,NDBI1
0,-0.11697413772344589
1,-0.15321417152881622
2,-0.17038771510124207
3,-0.22446881234645844
4,-0.22446881234645844
5,-0.19927622377872467
6,-0.13569313287734985
7,-0.12227657437324524
8,-0.12227657437324524
9,-0.13767166435718536
10,-0.15355555713176727
11,-0.1497727334499359
12,-0.1497727334499359
13,-0.10930867493152618
14,-0.10667287558317184
15,-0.09310241043567657
16,-0.09310241043567657
17,-0.10020875930786133
18,-0.11181271821260452
19,-0.17204329371452332
20,-0.17204329371452332
21,-0.20382460951805115
22,-0.14159736037254333
23,-0.12138856202363968
24,-0.12138856202363968
25,-0.08096973598003387
26,-0.07056555151939392
27,-0.06973262876272202
28,-0.06973262876272202
29,-0.07331805676221848
30,-0.10263163596391678
31,-0.11212970316410065
32,-0.11212970316410065
33,-0.09249144047498703
34,-0.10079823434352875
35,-0.1097775399684906
36,-0.1097775399684906
37,-0.10895156860351562
38,-0.1147632971405983
39,-0.1082964539527893
40,-0.1082964539527893
41,-0.10332812368869781
42,-0.10824321210384369
43,-0.12507511675357819
44,-0.15228554606437683
45,-0.15228554606437683
46,-0.17592449486255646
47,-0.14427106082439423
48,-0.07941921800374985
49,-0.07941921800374985
50,-0.07020129263401031
51,-0.09701947867870331
52,-0.10440211743116379
53,-0.10691584646701813
54,-0.10691584646701813
55,-0.14418074488639832
56,-0.18323135375976562
57,-0.2244434952735901
58,-0.2244434952735901
59,-0.21215224266052246
60,-0.16799195110797882
61,-0.18072164058685303
62,-0.18072164058685303
63,-0.13834336400032043
64,-0.1254197061061859
65,-0.12059211730957031
66,-0.12059211730957031
67,-0.09459789097309113
68,-0.10145875066518784
69,-0.1142692118883133
70,-0.1142692118883133
71,-0.09773148596286774
72,-0.09920015931129456
73,-0.12193547934293747
74,-0.12193547934293747
75,-0.13925302028656006
76,-0.11932724714279175
77,-0.09991762042045593
78,-0.09991762042045593
79,-0.09208627790212631
80,-0.07589229941368103
81,-0.08205807954072952
82,-0.08205807954072952
83,-0.08140858262777328
84,-0.11437014490365982
85,-0.1290765255689621
86,-0.1290765255689621
87,-0.11883647739887238
88,-0.10443077981472015
89,-0.09192167222499847
90,-0.09192167222499847
91,-0.10817958414554596
92,-0.12647825479507446
93,-0.12262272834777832
94,-0.12262272834777832
95,-0.1113094612956047
96,-0.1141219213604927
97,-0.12907573580741882
98,-0.12907573580741882
99,-0.15601059794425964
100,-0.14218966662883759
101,-0.1094399243593216
102,-0.1094399243593216
103,-0.09044522792100906
104,-0.0879846140742302
105,-0.11245487630367279
106,-0.08115985244512558
107,-0.10702068358659744
108,-0.10702068358659744
109,-0.1350492537021637
110,-0.12484017759561539
111,-0.14049160480499268
112,-0.14049160480499268
113,-0.1490245908498764
114,-0.1709543764591217
115,-0.18550515174865723
116,-0.18550515174865723
117,-0.15609659254550934
118,-0.11878452450037003
119,-0.12429367005825043
120,-0.12429367005825043
121,-0.12476692348718643
122,-0.2050890475511551
123,-0.17492753267288208
124,-0.17492753267288208
125,-0.07028394192457199
126,-0.0770784243941307
127,-0.08703252673149109
128,-0.08703252673149109
129,-0.12213785946369171
130,-0.169680655002594
131,-0.11440431326627731
132,-0.11440431326627731
133,-0.0635705292224884
134,-0.06558692455291748
135,-0.0867418721318245
136,-0.0867418721318245
137,-0.07058252394199371
138,-0.095079705119133
139,-0.1082158163189888
140,-0.1082158163189888
141,-0.11438518762588501
142,-0.09877407550811768
143,-0.116681307554245
144,-0.116681307554245
145,-0.13195329904556274
146,-0.13431012630462646
147,-0.14595000445842743
148,-0.14595000445842743
149,-0.14440712332725525
150,-0.1329546570777893
151,-0.13318860530853271
152,-0.13318860530853271
153,-0.12382499128580093
154,-0.12022402882575989
155,-0.11946240067481995
156,-0.11946240067481995
157,-0.11939560621976852
158,-0.11253641545772552
159,-0.07410590350627899
160,-0.06282000988721848
161,-0.09726481139659882
162,-0.09726481139659882
163,-0.11449525505304337
164,-0.1022021695971489
165,-0.09466533362865448
166,-0.09466533362865448
167,-0.10361649841070175
168,-0.14274093508720398
169,-0.1731065958738327
170,-0.1731065958738327
171,-0.22175593674182892
172,-0.1640433669090271
173,-0.1407357156276703
174,-0.1407357156276703
175,-0.23021014034748077
176,-0.25897011160850525
177,-0.20159320533275604
178,-0.20159320533275604
179,-0.13169559836387634
180,-0.13079795241355896
181,-0.137165367603302
182,-0.137165367603302
183,-0.23780126869678497
184,-0.2312105894088745
185,-0.11636185646057129
186,-0.11636185646057129
187,-0.11064530164003372
188,-0.12838977575302124
189,-0.10665071755647659
190,-0.10665071755647659
191,-0.08182871341705322
192,-0.08015404641628265
193,-0.09028759598731995
194,-0.09028759598731995
195,-0.09799731522798538
196,-0.08055655658245087
197,-0.08755429089069366
198,-0.08755429089069366
199,-0.10362700372934341
200,-0.09179522097110748
201,-0.10357782244682312
202,-0.10357782244682312
203,-0.1265133023262024
204,-0.12187676131725311
205,-0.11495091766119003
206,-0.11495091766119003
207,-0.11930736899375916
208,-0.1342523694038391
209,-0.14076261222362518
210,-0.14076261222362518
211,-0.1397661566734314
212,-0.0976433977484703
213,-0.03731090575456619
214,-0.05025508999824524
215,-0.05025508999824524
216,-0.09187787026166916
217,-0.08325104415416718
218,-0.06315118819475174
219,-0.06315118819475174
220,-0.06692685186862946
221,-0.08325587958097458
222,-0.1019420325756073
223,-0.1019420325756073
224,-0.14074257016181946
225,-0.2119041085243225
226,-0.16337843239307404
227,-0.16337843239307404
228,-0.1658334881067276
229,-0.26356902718544006
230,-0.29737329483032227
231,-0.2980683147907257
232,-0.2980683147907257
233,-0.2727935314178467
234,-0.2256508618593216
235,-0.23647406697273254
236,-0.23647406697273254
237,-0.23923902213573456
238,-0.21632146835327148
239,-0.13742712140083313
240,-0.13742712140083313
241,-0.11393576860427856
242,-0.10983528941869736
243,-0.10040302574634552
244,-0.10040302574634552
245,-0.08026095479726791
246,-0.08678698539733887
247,-0.10759955644607544
248,-0.10759955644607544
249,-0.10520804673433304
250,-0.07276197522878647
251,-0.0904279500246048
252,-0.0904279500246048
253,-0.07471196353435516
254,-0.08461502939462662
255,-0.11564818769693375
256,-0.11564818769693375
257,-0.13402993977069855
258,-0.1260976791381836
259,-0.13342133164405823
260,-0.13342133164405823
261,-0.1286914348602295
262,-0.14192064106464386
263,-0.1498970091342926
264,-0.1498970091342926
265,-0.14740686118602753
266,-0.09985353797674179
267,-0.05545717477798462
268,-0.046622343361377716
269,-0.046622343361377716
270,-0.04807288199663162
271,-0.04967297986149788
272,-0.05500659719109535
273,-0.05500659719109535
274,-0.0664224773645401
275,-0.07443738728761673
276,-0.08198333531618118
277,-0.08198333531618118
278,-0.10285084694623947
279,-0.17304208874702454
280,-0.13961078226566315
281,-0.13961078226566315
282,-0.2116807997226715
283,-0.26549291610717773
284,-0.300942063331604
285,-0.300942063331604
286,-0.31644299626350403
287,-0.3091607093811035
288,-0.30330193042755127
289,-0.30330193042755127
290,-0.28657466173171997
291,-0.24605046212673187
292,-0.23456907272338867
293,-0.23456907272338867
294,-0.14028695225715637
295,-0.11462356895208359
296,-0.10968653857707977
297,-0.10968653857707977
298,-0.09480293095111847
299,-0.07981884479522705
300,-0.08349531888961792
301,-0.09406588226556778
302,-0.09406588226556778
303,-0.08562155812978745
304,-0.09100233763456345
305,-0.09318912029266357
306,-0.09318912029266357
307,-0.09042234718799591
308,-0.1108311265707016
309,-0.12169753015041351
310,-0.12169753015041351
311,-0.11728721857070923
312,-0.12145081907510757
313,-0.10403191298246384
314,-0.10403191298246384
315,-0.093830905854702
316,-0.10689359158277512
317,-0.12939776480197906
318,-0.13064666092395782
319,-0.13064666092395782
320,-0.06457095593214035
321,-0.03539906442165375
322,-0.04226811230182648
323,-0.04226811230182648
324,-0.051935747265815735
325,-0.051983024924993515
326,-0.056773096323013306
327,-0.056773096323013306
328,-0.05747099965810776
329,-0.07104674726724625
330,-0.0761789083480835
331,-0.0761789083480835
332,-0.09694573283195496
333,-0.11188692599534988
334,-0.16185516119003296
335,-0.16185516119003296
336,-0.19262313842773438
337,-0.2118908017873764
338,-0.2600027918815613
339,-0.2600027918815613
340,-0.3137582540512085
341,-0.3335026204586029
342,-0.33068668842315674
343,-0.33068668842315674
344,-0.28081214427948
345,-0.23867331445217133
346,-0.22975388169288635
347,-0.22975388169288635
348,-0.12080605328083038
349,-0.1034773588180542
350,-0.0817749872803688
351,-0.0817749872803688
352,-0.07621049880981445
353,-0.07616983354091644
354,-0.07233445346355438
355,-0.07233445346355438
356,-0.09399016201496124
357,-0.08732179552316666
358,-0.09717913717031479
359,-0.09717913717031479
360,-0.10375885665416718
361,-0.12015555053949356
362,-0.10559900104999542
363,-0.10559900104999542
364,-0.10137977451086044
365,-0.11522111296653748
366,-0.1263239085674286
367,-0.1263239085674286
368,-0.11197391152381897
369,-0.118455670773983
370,-0.14505413174629211
371,-0.13856418430805206
372,-0.07052364945411682
373,-0.07052364945411682
374,-0.0503925196826458
375,-0.04236086085438728
376,-0.04409587383270264
377,-0.04409587383270264
378,-0.06961987167596817
379,-0.07348161935806274
380,-0.07338961213827133
381,-0.07338961213827133
382,-0.05238865688443184
383,-0.04965353384613991
384,-0.056886136531829834
385,-0.056886136531829834
386,-0.0662405788898468
387,-0.11176229268312454
388,-0.2039756178855896
389,-0.2039756178855896
390,-0.12181410938501358
391,-0.14509569108486176
392,-0.2364499419927597
393,-0.2364499419927597
394,-0.31311455368995667
395,-0.28273090720176697
396,-0.2175784856081009
397,-0.2175784856081009
398,-0.15006162226200104
399,-0.13937699794769287
400,-0.13087297976016998
401,-0.13087297976016998
402,-0.09851662069559097
403,-0.08916017413139343
404,-0.05697742849588394
405,-0.05697742849588394
406,-0.06362349539995193
407,-0.07827828824520111
408,-0.10368908941745758
409,-0.10368908941745758
410,-0.08539733290672302
411,-0.07930711656808853
412,-0.10280530154705048
413,-0.10280530154705048
414,-0.13336269557476044
415,-0.13383612036705017
416,-0.11430145055055618
417,-0.11430145055055618
418,-0.09581281989812851
419,-0.10807433724403381
420,-0.1241236999630928
421,-0.1241236999630928
422,-0.14124950766563416
423,-0.1341504603624344
424,-0.14204424619674683
425,-0.11678795516490936
426,-0.09729810804128647
427,-0.09729810804128647
428,-0.0669708177447319
429,-0.046436358243227005
430,-0.06252972036600113
431,-0.06252972036600113
432,-0.08829599618911743
433,-0.09371504932641983
434,-0.10138965398073196
435,-0.10138965398073196
436,-0.06533976644277573
437,-0.043915554881095886
438,-0.04384758323431015
439,-0.04384758323431015
440,-0.06144076958298683
441,-0.09445120394229889
442,-0.14725163578987122
443,-0.14725163578987122
444,-0.12493735551834106
445,-0.1853887438774109
446,-0.283586323261261
447,-0.283586323261261
448,-0.3037343919277191
449,-0.23516590893268585
450,-0.14177095890045166
451,-0.14177095890045166
452,-0.10320866107940674
453,-0.09874899685382843
454,-0.08798514306545258
455,-0.08798514306545258
456,-0.08430663496255875
457,-0.08798527717590332
458,-0.07044388353824615
459,-0.07044388353824615
460,-0.07926619797945023
461,-0.08570659160614014
462,-0.08078661561012268
463,-0.08078661561012268
464,-0.08279518038034439
465,-0.0995645821094513
466,-0.1184062585234642
467,-0.1184062585234642
468,-0.12014467269182205
469,-0.1015019565820694
470,-0.09417477250099182
471,-0.09417477250099182
472,-0.0855725035071373
473,-0.09344126284122467
474,-0.10198897123336792
475,-0.10198897123336792
476,-0.12017480283975601
477,-0.1363951563835144
478,-0.1296110302209854
479,-0.1008046567440033
480,-0.09551898390054703
481,-0.09551898390054703
482,-0.08326979726552963
483,-0.07446853816509247
484,-0.09139905124902725
485,-0.09139905124902725
486,-0.08890474587678909
487,-0.11708059906959534
488,-0.11341117322444916
489,-0.11341117322444916
490,-0.06006786972284317
491,-0.059234924614429474
492,-0.0590122751891613
493,-0.0590122751891613
494,-0.05633638799190521
495,-0.06947207450866699
496,-0.08926540613174438
497,-0.08926540613174438
498,-0.1307620108127594
499,-0.20709536969661713
500,-0.23903526365756989
501,-0.23903526365756989
502,-0.2519432008266449
503,-0.19462060928344727
504,-0.10175502300262451
505,-0.10175502300262451
506,-0.08476253598928452
507,-0.07810835540294647
508,-0.09276823699474335
509,-0.09276823699474335
510,-0.10837369412183762
511,-0.09475197643041611
512,-0.12631267309188843
513,-0.12631267309188843
514,-0.13483160734176636
515,-0.10523238033056259
516,-0.07342322915792465
517,-0.07342322915792465
518,-0.09645427763462067
519,-0.12208272516727448
520,-0.13043074309825897
521,-0.13043074309825897
522,-0.11756151169538498
523,-0.12331085652112961
524,-0.11257811635732651
525,-0.11257811635732651
526,-0.12221222370862961
527,-0.1203361451625824
528,-0.10315068811178207
529,-0.10315068811178207
530,-0.15256854891777039
531,-0.15786422789096832
532,-0.10321744531393051
533,-0.11481616646051407
534,-0.11481616646051407
535,-0.11994019150733948
536,-0.10962701588869095
537,-0.1108308658003807
538,-0.1108308658003807
539,-0.12292344123125076
540,-0.11153731495141983
541,-0.07328984141349792
542,-0.07328984141349792
543,-0.05079858750104904
544,-0.059187836945056915
545,-0.07037627696990967
546,-0.07037627696990967
547,-0.08862888813018799
548,-0.0946318656206131
549,-0.08823182433843613
550,-0.06763136386871338
551,-0.06763136386871338
552,-0.18356993794441223
553,-0.24500642716884613
554,-0.2521902024745941
555,-0.2521902024745941
556,-0.20596204698085785
557,-0.12141682207584381
558,-0.09612873941659927
559,-0.09612873941659927
560,-0.0830397829413414
561,-0.09333570301532745
562,-0.10116662830114365
563,-0.10116662830114365
564,-0.09570052474737167
565,-0.07598519325256348
566,-0.10754050314426422
567,-0.10754050314426422
568,-0.12224659323692322
569,-0.09566657990217209
570,-0.08619258552789688
571,-0.08619258552789688
572,-0.10832014679908752
573,-0.11655429750680923
574,-0.1081145852804184
575,-0.1081145852804184
576,-0.12114060670137405
577,-0.13587012887001038
578,-0.12270858138799667
579,-0.12270858138799667
580,-0.12430186569690704
581,-0.12170460820198059
582,-0.11149386316537857
583,-0.15486612915992737
584,-0.15486612915992737
585,-0.14768879115581512
586,-0.1571498066186905
587,-0.14038239419460297
588,-0.14038239419460297
589,-0.1381576955318451
590,-0.1459599733352661
591,-0.13531050086021423
592,-0.13531050086021423
593,-0.11197314411401749
594,-0.09802444279193878
595,-0.07496786117553711
596,-0.07496786117553711
597,-0.06862245500087738
598,-0.06720810383558273
599,-0.08028260618448257
600,-0.08028260618448257
601,-0.08487262576818466
602,-0.07749250531196594
603,-0.07785073667764664
604,-0.07785073667764664
605,-0.08706194907426834
606,-0.13950379192829132
607,-0.1827535778284073
608,-0.1827535778284073
609,-0.1421421617269516
610,-0.13769184052944183
611,-0.10944945365190506
612,-0.10944945365190506
613,-0.09320378303527832
614,-0.09830541908740997
615,-0.10955541580915451
616,-0.10955541580915451
617,-0.10138273239135742
618,-0.08697435259819031
619,-0.08184244483709335
620,-0.08184244483709335
621,-0.09589832276105881
622,-0.10818745940923691
623,-0.093715600669384
624,-0.093715600669384
625,-0.09563743323087692
626,-0.11141180992126465
627,-0.07239005714654922
628,-0.0724530890583992
629,-0.0724530890583992
630,-0.0912075862288475
631,-0.11077235639095306
632,-0.1183386966586113
633,-0.1183386966586113
634,-0.11567793041467667
635,-0.11858753859996796
636,-0.13268916308879852
637,-0.1274760663509369
638,-0.1274760663509369
639,-0.13262146711349487
640,-0.1345447599887848
641,-0.14424613118171692
642,-0.14424613118171692
643,-0.1263660341501236
644,-0.11206486821174622
645,-0.10946822166442871
646,-0.10946822166442871
647,-0.11185017228126526
648,-0.1344408243894577
649,-0.12679651379585266
650,-0.12679651379585266
651,-0.07479695975780487
652,-0.0552346333861351
653,-0.08151904493570328
654,-0.08151904493570328
655,-0.08455460518598557
656,-0.0811772346496582
657,-0.06978701055049896
658,-0.06978701055049896
659,-0.072960264980793
660,-0.10641802847385406
661,-0.1534561961889267
662,-0.1534561961889267
663,-0.1731436848640442
664,-0.17411251366138458
665,-0.1348189115524292
666,-0.1348189115524292
667,-0.1119476854801178
668,-0.10898484289646149
669,-0.1124720647931099
670,-0.1124720647931099
671,-0.10147130489349365
672,-0.09689855575561523
673,-0.10316930711269379
674,-0.10316930711269379
675,-0.10215210169553757
676,-0.09517437219619751
677,-0.08459335565567017
678,-0.08459335565567017
679,-0.09499718993902206
680,-0.0814199149608612
681,-0.08674028515815735
682,-0.08674028515815735
683,-0.07838688045740128
684,-0.08256294578313828
685,-0.1278936117887497
686,-0.1278936117887497
687,-0.1383560299873352
688,-0.12786859273910522
689,-0.16226577758789062
690,-0.11560562998056412
691,-0.13462045788764954
692,-0.13462045788764954
693,-0.15436053276062012
694,-0.14810620248317719
695,-0.14070945978164673
696,-0.14070945978164673
697,-0.12593086063861847
698,-0.11721523851156235
699,-0.10305671393871307
700,-0.10305671393871307
701,-0.09069261699914932
702,-0.12609010934829712
703,-0.11781201511621475
704,-0.11781201511621475
705,-0.04193060100078583
706,-0.047568611800670624
707,-0.06499342620372772
708,-0.06499342620372772
709,-0.06463374942541122
710,-0.047213152050971985
711,-0.033867474645376205
712,-0.033867474645376205
713,-0.03959786519408226
714,-0.10361810773611069
715,-0.14998193085193634
716,-0.14998193085193634
717,-0.14220842719078064
718,-0.1590106338262558
719,-0.15075606107711792
720,-0.15075606107711792
721,-0.12619908154010773
722,-0.12154322117567062
723,-0.09482932835817337
724,-0.09482932835817337
725,-0.08619812875986099
726,-0.108375683426857
727,-0.09023000299930573
728,-0.09023000299930573
729,-0.08716694265604019
730,-0.08378835767507553
731,-0.0840989351272583
732,-0.0840989351272583
733,-0.0938841849565506
734,-0.08592039346694946
735,-0.08999843895435333
736,-0.08999843895435333
737,-0.07444294542074203
738,-0.07988197356462479
739,-0.10321785509586334
740,-0.10321785509586334
741,-0.1299491971731186
742,-0.19524316489696503
743,-0.16759243607521057
744,-0.14046470820903778
745,-0.1388799250125885
746,-0.1388799250125885
747,-0.13426674902439117
748,-0.12907567620277405
749,-0.13517062366008759
750,-0.13517062366008759
751,-0.13893917202949524
752,-0.1237841472029686
753,-0.10826745629310608
754,-0.10826745629310608
755,-0.11026903986930847
756,-0.12976530194282532
757,-0.08629181236028671
758,-0.08629181236028671
759,-0.03815385326743126
760,-0.05432857573032379
761,-0.08025909215211868
762,-0.08025909215211868
763,-0.06915617734193802
764,-0.06610314548015594
765,-0.039036594331264496
766,-0.039036594331264496
767,-0.008544440381228924
768,-0.049715735018253326
769,-0.11047246307134628
770,-0.11047246307134628
771,-0.11060915887355804
772,-0.10992832481861115
773,-0.11917059123516083
774,-0.11917059123516083
775,-0.12062079459428787
776,-0.11482173204421997
777,-0.11363371461629868
778,-0.11363371461629868
779,-0.19943566620349884
780,-0.18076975643634796
781,-0.11087584495544434
782,-0.11087584495544434
783,-0.09926388412714005
784,-0.1021290048956871
785,-0.0993797704577446
786,-0.0993797704577446
787,-0.09332167357206345
788,-0.0836816281080246
789,-0.08446898311376572
790,-0.08446898311376572
791,-0.08591064810752869
792,-0.09265993535518646
793,-0.10594277828931808
794,-0.10594277828931808
795,-0.19287338852882385
796,-0.19398356974124908
797,-0.17604710161685944
798,-0.13899138569831848
799,-0.12043430656194687
800,-0.12043430656194687
801,-0.131391242146492
802,-0.13008256256580353
803,-0.12439128011465073
804,-0.12439128011465073
805,-0.12031131982803345
806,-0.10449258238077164
807,-0.08780255168676376
808,-0.08780255168676376
809,-0.07387381047010422
810,-0.09401537477970123
811,-0.08874586969614029
812,-0.08874586969614029
813,-0.07778746634721756
814,-0.11068009585142136
815,-0.1165369525551796
816,-0.1165369525551796
817,-0.08527063578367233
818,-0.05062039569020271
819,-0.018003426492214203
820,-0.018003426492214203
821,-0.002957771299406886
822,-0.03833373263478279
823,-0.09198883175849915
824,-0.09198883175849915
825,-0.09894362092018127
826,-0.10865100473165512
827,-0.11545754969120026
828,-0.11545754969120026
829,-0.11514396220445633
830,-0.10884112119674683
831,-0.1576317697763443
832,-0.1576317697763443
833,-0.18586649000644684
834,-0.12501093745231628
835,-0.11240672320127487
836,-0.11240672320127487
837,-0.10347137600183487
838,-0.08542237430810928
839,-0.08787833899259567
840,-0.08787833899259567
841,-0.08863390982151031
842,-0.078340545296669
843,-0.07561415433883667
844,-0.07561415433883667
845,-0.07380109280347824
846,-0.09327252209186554
847,-0.12396126240491867
848,-0.19549261033535004
849,-0.19549261033535004
850,-0.15711115300655365
851,-0.13936291635036469
852,-0.13255548477172852
853,-0.13255548477172852
854,-0.14599232375621796
855,-0.12625348567962646
