,NDBI1
856,-0.11174660176038742
857,-0.11174660176038742
858,-0.11888228356838226
859,-0.0999269112944603
860,-0.07606899738311768
861,-0.07606899738311768
862,-0.06660040467977524
863,-0.06356898695230484
864,-0.10328158736228943
865,-0.10328158736228943
866,-0.09484205394983292
867,-0.05932178720831871
868,-0.06081114709377289
869,-0.06081114709377289
870,-0.07805471867322922
871,-0.09770336002111435
872,-0.04154616594314575
873,-0.04154616594314575
874,-0.02335459552705288
875,-0.03444492444396019
876,-0.09075624495744705
877,-0.09075624495744705
878,-0.14461836218833923
879,-0.11764315515756607
880,-0.1092199832201004
881,-0.10303635150194168
882,-0.10303635150194168
883,-0.09934121370315552
884,-0.0920705571770668
885,-0.08665324747562408
886,-0.08665324747562408
887,-0.07650087028741837
888,-0.08621703833341599
889,-0.08080293238162994
890,-0.08080293238162994
891,-0.08520114421844482
892,-0.0894399881362915
893,-0.08303824812173843
894,-0.08303824812173843
895,-0.07076942175626755
896,-0.07055989652872086
897,-0.06238965317606926
898,-0.06238965317606926
899,-0.05314822494983673
900,-0.08358333259820938
901,-0.18525034189224243
902,-0.14966709911823273
903,-0.14966709911823273
904,-0.1382361650466919
905,-0.1475614458322525
906,-0.13609354197978973
907,-0.13609354197978973
908,-0.09185641258955002
909,-0.08321963250637054
910,-0.10356735438108444
911,-0.10356735438108444
912,-0.1177724301815033
913,-0.08748181909322739
914,-0.08579309284687042
915,-0.08579309284687042
916,-0.07193077355623245
917,-0.08252383023500443
918,-0.10209421068429947
919,-0.10209421068429947
920,-0.07089624553918839
921,-0.038349699229002
922,-0.033730313181877136
923,-0.033730313181877136
924,-0.07337451726198196
925,-0.0783027708530426
926,-0.022410787642002106
927,-0.022410787642002106
928,-0.012283270247280598
929,0.0008501894772052765
930,-0.04843604192137718
931,-0.04843604192137718
932,-0.12215489894151688
933,-0.1212371215224266
934,-0.11829034984111786
935,-0.11829034984111786
936,-0.10203905403614044
937,-0.09013154357671738
938,-0.08425486832857132
939,-0.08425486832857132
940,-0.08110420405864716
941,-0.08022254705429077
942,-0.07107702642679214
943,-0.07107702642679214
944,-0.08646583557128906
945,-0.09644915163516998
946,-0.08614812791347504
947,-0.08614812791347504
948,-0.0857638418674469
949,-0.07989275455474854
950,-0.0810396820306778
951,-0.0810396820306778
952,-0.07317077368497849
953,-0.06690921634435654
954,-0.1758929044008255
955,-0.15717145800590515
956,-0.13989585638046265
957,-0.13989585638046265
958,-0.13987144827842712
959,-0.17437335848808289
960,-0.1552610695362091
961,-0.1552610695362091
962,-0.10900626331567764
963,-0.09904089570045471
964,-0.12254917621612549
965,-0.12254917621612549
966,-0.131892591714859
967,-0.13613079488277435
968,-0.11719409376382828
969,-0.11719409376382828
970,-0.11728078126907349
971,-0.1187213584780693
972,-0.10990224033594131
973,-0.10990224033594131
974,-0.06659797579050064
975,-0.024470975622534752
976,-0.023229343816637993
977,-0.023229343816637993
978,-0.04842710867524147
979,-0.049316249787807465
980,-0.010724175721406937
981,-0.010724175721406937
982,-0.0016599756199866533
983,0.0012603638460859656
984,-0.020621199160814285
985,-0.020621199160814285
986,-0.05557128041982651
987,-0.08419690281152725
988,-0.08371850103139877
989,-0.08371850103139877
990,-0.07912323623895645
991,-0.07538224011659622
992,-0.07914228737354279
993,-0.07914228737354279
994,-0.07495559751987457
995,-0.07183980941772461
996,-0.07331283390522003
997,-0.07331283390522003
998,-0.07591519504785538
999,-0.090282142162323
1000,-0.11343132704496384
1001,-0.11343132704496384
1002,-0.12471220642328262
1003,-0.10005025565624237
1004,-0.10102732479572296
1005,-0.10102732479572296
1006,-0.09435676783323288
1007,-0.1478717029094696
1008,-0.14575892686843872
1009,-0.1382390707731247
1010,-0.12536612153053284
1011,-0.12536612153053284
1012,-0.1303531378507614
1013,-0.15500397980213165
1014,-0.1312982439994812
1015,-0.1312982439994812
1016,-0.10726902633905411
1017,-0.12276998162269592
1018,-0.1093401312828064
1019,-0.1093401312828064
1020,-0.10776679962873459
1021,-0.12605084478855133
1022,-0.11297254264354706
1023,-0.11297254264354706
1024,-0.099385105073452
1025,-0.08924301713705063
1026,-0.07622486352920532
1027,-0.07622486352920532
1028,-0.05982651561498642
1029,-0.04047650843858719
1030,-0.030492249876260757
1031,-0.030492249876260757
1032,-0.026816850528120995
1033,-0.04283888638019562
1034,-0.04184004291892052
1035,-0.04184004291892052
1036,-0.0487198568880558
1037,-0.03832370042800903
1038,-0.02683039754629135
1039,-0.02683039754629135
1040,-0.009160211309790611
1041,-0.013545459136366844
1042,-0.02340632677078247
1043,-0.02340632677078247
1044,-0.04347149282693863
1045,-0.06499291211366653
1046,-0.07086427509784698
1047,-0.07086427509784698
1048,-0.06923294067382812
1049,-0.08874746412038803
1050,-0.08359503746032715
1051,-0.08359503746032715
1052,-0.08303132653236389
1053,-0.12181083858013153
1054,-0.14708730578422546
1055,-0.14708730578422546
1056,-0.11105749756097794
1057,-0.1113133355975151
1058,-0.09697359055280685
1059,-0.09697359055280685
1060,-0.1224631816148758
1061,-0.1224631816148758
1062,-0.12751036882400513
1063,-0.13028913736343384
1064,-0.13544972240924835
1065,-0.13544972240924835
1066,-0.14872120320796967
1067,-0.1623244732618332
1068,-0.12894244492053986
1069,-0.12894244492053986
1070,-0.10250857472419739
1071,-0.1008179634809494
1072,-0.11614059656858444
1073,-0.11614059656858444
1074,-0.09002523124217987
1075,-0.0908493846654892
1076,-0.06193770468235016
1077,-0.06193770468235016
1078,-0.044276297092437744
1079,-0.07307423651218414
1080,-0.05111991614103317
1081,-0.05111991614103317
1082,-0.01959213614463806
1083,-0.035286933183670044
1084,-0.05185699462890625
1085,-0.05185699462890625
1086,-0.0674787387251854
1087,-0.07055477052927017
1088,-0.04077250882983208
1089,-0.04077250882983208
1090,-0.04603622481226921
1091,-0.05243076756596565
1092,-0.03588727489113808
1093,-0.03588727489113808
1094,-0.018168101087212563
1095,-0.00760080199688673
1096,-0.020496448501944542
1097,-0.020496448501944542
1098,-0.04011660814285278
1099,-0.06648590415716171
1100,-0.0666472315788269
1101,-0.0666472315788269
1102,-0.08631405979394913
1103,-0.09053743630647659
1104,-0.0901612862944603
1105,-0.0901612862944603
1106,-0.11427491158246994
1107,-0.14614011347293854
1108,-0.11908141523599625
1109,-0.11908141523599625
1110,-0.10109958052635193
1111,-0.10749058425426483
1112,-0.10040585696697235
1113,-0.12405683845281601
1114,-0.12405683845281601
1115,-0.15135276317596436
1116,-0.14983168244361877
1117,-0.15517082810401917
1118,-0.15517082810401917
1119,-0.1562442034482956
1120,-0.17786364257335663
1121,-0.18112878501415253
1122,-0.18112878501415253
1123,-0.13113050162792206
1124,-0.1301218420267105
1125,-0.11583869159221649
1126,-0.1254245936870575
1127,-0.1254245936870575
1128,-0.09277329593896866
1129,-0.04318204149603844
1130,-0.034284647554159164
1131,-0.034284647554159164
1132,-0.03289596736431122
1133,-0.07183799892663956
1134,-0.05611204355955124
1135,-0.05611204355955124
1136,-0.049443379044532776
1137,-0.06980355829000473
1138,-0.08569324761629105
1139,-0.08569324761629105
1140,-0.06888988614082336
1141,-0.05964364856481552
1142,-0.04928511381149292
1143,-0.04928511381149292
1144,-0.050090543925762177
1145,-0.07426219433546066
1146,-0.043280020356178284
1147,-0.043280020356178284
1148,-0.018626734614372253
1149,-0.01808996871113777
1150,-0.028739048168063164
1151,-0.028739048168063164
1152,-0.03210047259926796
1153,-0.05141181871294975
1154,-0.06837644428014755
1155,-0.06837644428014755
1156,-0.06961828470230103
1157,-0.08482175320386887
1158,-0.10729572176933289
1159,-0.10729572176933289
1160,-0.11352051049470901
1161,-0.13406947255134583
1162,-0.1127057746052742
1163,-0.1127057746052742
1164,-0.10779878497123718
1165,-0.10494693368673325
1166,-0.13817545771598816
1167,-0.1616130769252777
1168,-0.1616130769252777
1169,-0.14868618547916412
1170,-0.1512143909931183
1171,-0.15600699186325073
1172,-0.15600699186325073
1173,-0.16290682554244995
1174,-0.16702398657798767
1175,-0.13718107342720032
1176,-0.13718107342720032
1177,-0.10975032299757004
1178,-0.1279974728822708
1179,-0.1004742681980133
1180,-0.1004742681980133
1181,-0.08250728249549866
1182,-0.028642717748880386
1183,-0.016811205074191093
1184,-0.016811205074191093
1185,-0.011059951037168503
1186,-0.022374892607331276
1187,-0.04749882593750954
1188,-0.04749882593750954
1189,-0.05344221368432045
1190,-0.08390167355537415
1191,-0.07636501640081406
1192,-0.07636501640081406
1193,-0.05749265477061272
1194,-0.06461762636899948
1195,-0.049795880913734436
1196,-0.049795880913734436
1197,-0.04044906049966812
1198,-0.051973678171634674
1199,-0.052645616233348846
1200,-0.052645616233348846
1201,-0.030332963913679123
1202,-0.026298388838768005
1203,-0.019650224596261978
1204,-0.019650224596261978
1205,-0.01351528987288475
1206,-0.018154321238398552
1207,-0.03407416492700577
1208,-0.03407416492700577
1209,-0.04689059406518936
1210,-0.07376202195882797
1211,-0.11244762688875198
1212,-0.11244762688875198
1213,-0.13166937232017517
1214,-0.1088978499174118
1215,-0.09506718069314957
1216,-0.09506718069314957
1217,-0.0909433364868164
1218,-0.10891379415988922
1219,-0.0976407453417778
1220,-0.1466996967792511
1221,-0.14924383163452148
1222,-0.14924383163452148
1223,-0.15342234075069427
1224,-0.16829130053520203
1225,-0.18274350464344025
1226,-0.18274350464344025
1227,-0.16731679439544678
1228,-0.15532951056957245
1229,-0.12353449314832687
1230,-0.12353449314832687
1231,-0.11908416450023651
1232,-0.11372850090265274
1233,-0.08109206706285477
1234,-0.08109206706285477
1235,-0.08981950581073761
1236,-0.13956031203269958
1237,-0.10295325517654419
1238,-0.10295325517654419
1239,-0.037645235657691956
1240,-0.044493332505226135
1241,-0.05564456433057785
1242,-0.05564456433057785
1243,-0.07188655436038971
1244,-0.0656547024846077
1245,-0.029235703870654106
1246,-0.029235703870654106
1247,-0.007558776065707207
1248,-0.001035449211485684
1249,-0.011477791704237461
1250,-0.011477791704237461
1251,-0.009542405605316162
1252,-0.022570043802261353
1253,-0.02388414926826954
1254,-0.02388414926826954
1255,-0.020953187718987465
1256,-0.022395122796297073
1257,-0.012921655550599098
1258,-0.012921655550599098
1259,-0.018025878816843033
1260,-0.035118039697408676
1261,-0.057303860783576965
1262,-0.057303860783576965
1263,-0.042029209434986115
1264,-0.08181130886077881
1265,-0.11290541291236877
1266,-0.11290541291236877
1267,-0.10680096596479416
1268,-0.08038659393787384
1269,-0.09634149819612503
1270,-0.09634149819612503
1271,-0.11194520443677902
1272,-0.14739656448364258
1273,-0.15627671778202057
1274,-0.15219078958034515
1275,-0.14131158590316772
1276,-0.14131158590316772
1277,-0.13968506455421448
1278,-0.15464220941066742
1279,-0.1843045949935913
1280,-0.1843045949935913
1281,-0.17503605782985687
1282,-0.1567985862493515
1283,-0.13136766850948334
1284,-0.13136766850948334
1285,-0.11363095045089722
1286,-0.06442693620920181
1287,-0.06773155182600021
1288,-0.06773155182600021
1289,-0.08254178613424301
1290,-0.1021561250090599
1291,-0.07455244660377502
1292,-0.07455244660377502
1293,-0.06381355226039886
1294,-0.06179191172122955
1295,-0.0550389364361763
1296,-0.0550389364361763
1297,-0.04900868237018585
1298,-0.032696593552827835
1299,-0.038895245641469955
1300,-0.038895245641469955
1301,-0.013742302544414997
1302,-0.011155197396874428
1303,-0.02054053172469139
1304,-0.02054053172469139
1305,0.0007316688424907625
1306,-0.014893967658281326
1307,-0.017205966636538506
1308,-0.017205966636538506
1309,-0.014513596892356873
1310,-0.010501038283109665
1311,-0.017230428755283356
1312,-0.017230428755283356
1313,-0.046575877815485
1314,-0.13888777792453766
1315,-0.12040732055902481
1316,-0.12040732055902481
1317,-0.08167897909879684
1318,-0.10204028338193893
1319,-0.1219870001077652
1320,-0.1219870001077652
1321,-0.11362139880657196
1322,-0.11002886295318604
1323,-0.12451043725013733
1324,-0.12451043725013733
1325,-0.15173225104808807
1326,-0.15173225104808807
1327,-0.14888368546962738
1328,-0.12487474828958511
1329,-0.11110107600688934
1330,-0.11110107600688934
1331,-0.0988161563873291
1332,-0.14343900978565216
1333,-0.16010494530200958
1334,-0.16010494530200958
1335,-0.13952991366386414
1336,-0.11546564102172852
1337,-0.08230050653219223
1338,-0.08230050653219223
1339,-0.052711911499500275
1340,-0.04614581912755966
1341,-0.06689108163118362
1342,-0.06689108163118362
1343,-0.10645554959774017
1344,-0.12278735637664795
1345,-0.10043889284133911
1346,-0.10043889284133911
1347,-0.07371053844690323
1348,-0.06220972165465355
1349,-0.054605379700660706
1350,-0.054605379700660706
1351,-0.04049668461084366
1352,-0.0491701103746891
1353,-0.045458581298589706
1354,-0.045458581298589706
1355,-0.050986140966415405
1356,-0.0635572075843811
1357,-0.04631686583161354
1358,-0.04631686583161354
1359,-0.02177606336772442
1360,-0.015343543142080307
1361,-0.0072316196747124195
1362,-0.0072316196747124195
1363,-0.019895555451512337
1364,-0.024785751476883888
1365,-0.041129715740680695
1366,-0.041129715740680695
1367,-0.09874448925256729
1368,-0.13489311933517456
1369,-0.10902184993028641
1370,-0.10902184993028641
1371,-0.13021469116210938
1372,-0.13699652254581451
1373,-0.132260262966156
1374,-0.132260262966156
1375,-0.1241941899061203
1376,-0.11673836410045624
1377,-0.127961665391922
1378,-0.1282554417848587
1379,-0.146641343832016
1380,-0.146641343832016
1381,-0.12719224393367767
1382,-0.0989089235663414
1383,-0.10997544229030609
1384,-0.10997544229030609
1385,-0.12798915803432465
1386,-0.14590176939964294
1387,-0.1311981976032257
1388,-0.1311981976032257
1389,-0.14375656843185425
1390,-0.10338785499334335
1391,-0.04464259743690491
1392,-0.04464259743690491
1393,-0.029809363186359406
1394,-0.0891677737236023
1395,-0.1342296451330185
1396,-0.1342296451330185
1397,-0.1298055797815323
1398,-0.12078991532325745
1399,-0.12301141768693924
1400,-0.12301141768693924
1401,-0.11002799868583679
1402,-0.06399530172348022
1403,-0.058088794350624084
1404,-0.058088794350624084
1405,-0.05075519531965256
1406,-0.04145790636539459
1407,-0.04566327482461929
1408,-0.04566327482461929
1409,-0.04747417941689491
1410,-0.04718280956149101
1411,-0.03596697002649307
1412,-0.03596697002649307
1413,-0.015163280069828033
1414,-0.020597469061613083
1415,-0.04402678832411766
1416,-0.04402678832411766
1417,-0.04803978651762009
1418,-0.051541026681661606
1419,-0.08030901849269867
1420,-0.08030901849269867
1421,-0.09407749027013779
1422,-0.08466272801160812
1423,-0.11770421266555786
1424,-0.11770421266555786
1425,-0.13846242427825928
1426,-0.12856528162956238
1427,-0.12855395674705505
1428,-0.12855395674705505
1429,-0.13247111439704895
1430,-0.1400587260723114
1431,-0.09717187285423279
1432,-0.12291371822357178
1433,-0.12291371822357178
1434,-0.10226254910230637
1435,-0.10277173668146133
1436,-0.11819273233413696
1437,-0.11819273233413696
1438,-0.13368968665599823
1439,-0.15817061066627502
1440,-0.12592999637126923
1441,-0.12592999637126923
1442,-0.09494249522686005
1443,-0.09725341945886612
1444,-0.049003563821315765
1445,-0.049003563821315765
1446,-0.039497729390859604
1447,-0.07204003632068634
1448,-0.12306620925664902
1449,-0.12306620925664902
1450,-0.12482890486717224
1451,-0.13181258738040924
1452,-0.14208273589611053
1453,-0.14208273589611053
1454,-0.13107489049434662
1455,-0.07779231667518616
1456,-0.060399897396564484
1457,-0.060399897396564484
1458,-0.07414079457521439
1459,-0.0532810315489769
1460,-0.05859643220901489
1461,-0.05859643220901489
1462,-0.04537249729037285
1463,-0.032191354781389236
1464,-0.029650570824742317
1465,-0.029650570824742317
1466,-0.03654596582055092
1467,-0.04002871736884117
1468,-0.05674680694937706
1469,-0.05674680694937706
1470,-0.05417582765221596
1471,-0.051073748618364334
1472,-0.07191363722085953
1473,-0.07191363722085953
1474,-0.10053802281618118
1475,-0.10022954642772675
1476,-0.07328079640865326
1477,-0.07328079640865326
1478,-0.08671701699495316
1479,-0.11163678020238876
1480,-0.13851118087768555
1481,-0.12881094217300415
1482,-0.12881094217300415
1483,-0.12751516699790955
1484,-0.044061340391635895
1485,-0.104279525578022
1486,-0.13098518550395966
1487,-0.13098518550395966
1488,-0.12299401313066483
1489,-0.153679758310318
1490,-0.14506259560585022
1491,-0.14506259560585022
1492,-0.11892115324735641
1493,-0.13548803329467773
1494,-0.08458565920591354
1495,-0.08458565920591354
1496,-0.0598873645067215
1497,-0.053030140697956085
1498,-0.039287690073251724
1499,-0.039287690073251724
1500,-0.041613928973674774
1501,-0.07558570802211761
1502,-0.0967002585530281
1503,-0.0967002585530281
1504,-0.09741107374429703
1505,-0.10179497301578522
1506,-0.09092067927122116
1507,-0.09092067927122116
1508,-0.08033479750156403
1509,-0.08412116020917892
1510,-0.0712251365184784
1511,-0.0712251365184784
1512,-0.059658147394657135
1513,-0.06379345059394836
1514,-0.0630323737859726
1515,-0.0630323737859726
1516,-0.030690807849168777
1517,-0.007624675985425711
1518,-0.016290714964270592
1519,-0.016290714964270592
1520,-0.04346209391951561
1521,-0.07414262741804123
1522,-0.053591541945934296
1523,-0.053591541945934296
1524,-0.04243654012680054
1525,-0.048340752720832825
1526,-0.09064949303865433
1527,-0.09064949303865433
1528,-0.09749844670295715
1529,-0.09735117107629776
1530,-0.07118585705757141
1531,-0.07118585705757141
1532,-0.0845702588558197
1533,-0.11765497177839279
1534,-0.1305486559867859
1535,-0.1305486559867859
1536,-0.12585033476352692
1537,0.04230724647641182
1538,-0.014400008134543896
1539,-0.10710150748491287
1540,-0.14424850046634674
1541,-0.14424850046634674
1542,-0.1542828381061554
1543,-0.17362350225448608
1544,-0.16078625619411469
1545,-0.16078625619411469
1546,-0.0892871841788292
1547,-0.06386025249958038
1548,-0.05883200094103813
1549,-0.05883200094103813
1550,-0.046224575489759445
1551,-0.04122079908847809
1552,-0.029655838385224342
1553,-0.029655838385224342
1554,-0.02929385006427765
1555,-0.05097668617963791
1556,-0.07108505815267563
1557,-0.07108505815267563
1558,-0.06863097101449966
1559,-0.07092338800430298
1560,-0.061373040080070496
1561,-0.061373040080070496
1562,-0.10459461808204651
1563,-0.11293893307447433
1564,-0.12331071496009827
1565,-0.12331071496009827
1566,-0.11707784235477448
1567,-0.09954863786697388
1568,-0.11936292797327042
1569,-0.11936292797327042
1570,-0.09426011145114899
1571,-0.10456663370132446
1572,-0.05638940632343292
1573,-0.05638940632343292
1574,-0.04045751318335533
1575,-0.042671751230955124
1576,-0.038439199328422546
1577,-0.038439199328422546
1578,-0.03359511122107506
1579,-0.07705824077129364
1580,-0.09879500418901443
1581,-0.09879500418901443
1582,-0.1089760884642601
1583,-0.10512437671422958
1584,-0.06776168942451477
1585,-0.06776168942451477
1586,-0.07734479010105133
1587,-0.12285539507865906
1588,-0.12289252132177353
1589,-0.12289252132177353
1590,0.00571404630318284
1591,0.00571404630318284
1592,-0.08435627073049545
1593,-0.13421888649463654
1594,-0.14687307178974152
1595,-0.14687307178974152
1596,-0.16353963315486908
1597,-0.15388073027133942
1598,-0.10859574377536774
1599,-0.10859574377536774
1600,-0.08770573884248734
1601,-0.10077381879091263
1602,-0.07671535760164261
1603,-0.07671535760164261
1604,-0.05726395547389984
1605,-0.027831850573420525
1606,-0.02038787491619587
1607,-0.02038787491619587
1608,-0.029935220256447792
1609,-0.03110090270638466
1610,-0.036596398800611496
1611,-0.036596398800611496
1612,-0.051350563764572144
1613,-0.03643762320280075
1614,-0.049567531794309616
1615,-0.049567531794309616
1616,-0.08022440969944
1617,-0.13251540064811707
1618,-0.15452203154563904
1619,-0.15452203154563904
1620,-0.12876324355602264
1621,-0.14026705920696259
1622,-0.11575644463300705
1623,-0.11575644463300705
1624,-0.09106090664863586
1625,-0.07068275660276413
1626,-0.05577980726957321
1627,-0.05577980726957321
1628,-0.05886475369334221
1629,-0.07262971997261047
1630,-0.04278033599257469
1631,-0.04278033599257469
1632,-0.017773758620023727
1633,-0.012711341492831707
1634,-0.01530371606349945
1635,-0.01530371606349945
1636,-0.044588591903448105
1637,-0.09439078718423843
1638,-0.09292065352201462
1639,-0.09292065352201462
1640,-0.10504845529794693
1641,-0.14431342482566833
1642,-0.14107102155685425
1643,0.0030563294421881437
1644,-0.09445834904909134
1645,-0.09445834904909134
1646,-0.13893337547779083
1647,-0.1402101218700409
1648,-0.15894976258277893
1649,-0.15894976258277893
1650,-0.15969055891036987
1651,-0.1381751447916031
1652,-0.13394112884998322
1653,-0.13394112884998322
1654,-0.1566753089427948
1655,-0.13256238400936127
1656,-0.09631244838237762
1657,-0.09631244838237762
1658,-0.05077126622200012
1659,-0.022999871522188187
1660,-0.022313451394438744
1661,-0.022313451394438744
1662,-0.026042697951197624
1663,-0.02260713092982769
1664,-0.028126578778028488
1665,-0.028126578778028488
1666,-0.04911481961607933
1667,-0.05007912218570709
1668,-0.06676361709833145
1669,-0.06676361709833145
1670,-0.09662371128797531
1671,-0.13503102958202362
1672,-0.12382051348686218
