,NDBI1
1673,-0.12382051348686218
1674,-0.08868823945522308
1675,-0.09647643566131592
1676,-0.09827308356761932
1677,-0.09827308356761932
1678,-0.08236748725175858
1679,-0.057557251304388046
1680,-0.06670320779085159
1681,-0.06670320779085159
1682,-0.06979221850633621
1683,-0.051930610090494156
1684,-0.06893961876630783
1685,-0.06893961876630783
1686,-0.08815526962280273
1687,-0.08495153486728668
1688,-0.09317376464605331
1689,-0.09317376464605331
1690,-0.0818234384059906
1691,-0.12303460389375687
1692,-0.10662493854761124
1693,-0.10662493854761124
1694,-0.07485730946063995
1695,-0.10952796041965485
1696,-0.02234289050102234
1697,-0.10448373854160309
1698,-0.15141625702381134
1699,-0.15141625702381134
1700,-0.14603398740291595
1701,-0.1432216912508011
1702,-0.15875263512134552
1703,-0.15875263512134552
1704,-0.15374600887298584
1705,-0.12602253258228302
1706,-0.14327102899551392
1707,-0.14327102899551392
1708,-0.12368391454219818
1709,-0.09190551936626434
1710,-0.052516527473926544
1711,-0.052516527473926544
1712,-0.027938269078731537
1713,-0.038476888090372086
1714,-0.05392087996006012
1715,-0.05392087996006012
1716,-0.04306457191705704
1717,-0.02813364565372467
1718,-0.034178540110588074
1719,-0.034178540110588074
1720,-0.028421206399798393
1721,-0.059125952422618866
1722,-0.08360647410154343
1723,-0.08360647410154343
1724,-0.08110363036394119
1725,-0.09161940962076187
1726,-0.07259546965360641
1727,-0.07259546965360641
1728,-0.06792426109313965
1729,-0.07032360136508942
1730,-0.06678571552038193
1731,-0.06678571552038193
1732,-0.10570929944515228
1733,-0.09393441677093506
1734,-0.08330075442790985
1735,-0.08330075442790985
1736,-0.09486962854862213
1737,-0.08963362872600555
1738,-0.11808144301176071
1739,-0.11808144301176071
1740,-0.09921606630086899
1741,-0.08932358026504517
1742,-0.08869199454784393
1743,-0.08869199454784393
1744,-0.10960231721401215
1745,-0.1439133584499359
1746,-0.10021807253360748
1747,-0.10021807253360748
1748,-0.029054831713438034
1749,-0.11581698805093765
1750,-0.11019186675548553
1751,-0.1415722370147705
1752,-0.1415722370147705
1753,-0.14901165664196014
1754,-0.15294206142425537
1755,-0.15106599032878876
1756,-0.15106599032878876
1757,-0.15298894047737122
1758,-0.1377153843641281
1759,-0.13200649619102478
1760,-0.13200649619102478
1761,-0.1348889321088791
1762,-0.1027369424700737
1763,-0.07355747371912003
1764,-0.07355747371912003
1765,-0.04025658592581749
1766,-0.03292996436357498
1767,-0.020606311038136482
1768,-0.020606311038136482
1769,-0.0341310016810894
1770,-0.03675777465105057
1771,-0.03321022167801857
1772,-0.03321022167801857
1773,-0.02672913856804371
1774,-0.030387192964553833
1775,-0.04325130581855774
1776,-0.04325130581855774
1777,-0.04429590329527855
1778,-0.06483238190412521
1779,-0.09006445854902267
1780,-0.09006445854902267
1781,-0.05204265937209129
1782,-0.07763742655515671
1783,-0.08890748023986816
1784,-0.08890748023986816
1785,-0.08679526299238205
1786,-0.10751191526651382
1787,-0.09517454355955124
1788,-0.09517454355955124
1789,-0.08998740464448929
1790,-0.1205284595489502
1791,-0.11556056141853333
1792,-0.11556056141853333
1793,-0.10529843717813492
1794,-0.077484630048275
1795,-0.083627849817276
1796,-0.083627849817276
1797,-0.12222602963447571
1798,-0.13369306921958923
1799,-0.1302810162305832
1800,-0.1302810162305832
1801,-0.10872771590948105
1802,-0.179841548204422
1803,-0.16842782497406006
1804,-0.1269894391298294
1805,-0.12872332334518433
1806,-0.12872332334518433
1807,-0.1368165761232376
1808,-0.14497710764408112
1809,-0.14533238112926483
1810,-0.14533238112926483
1811,-0.16785839200019836
1812,-0.14361236989498138
1813,-0.13001854717731476
1814,-0.13001854717731476
1815,-0.11831638962030411
1816,-0.09356513619422913
1817,-0.05553383007645607
1818,-0.05553383007645607
1819,-0.04380346089601517
1820,-0.019243424758315086
1821,-0.034424614161252975
1822,-0.034424614161252975
1823,-0.06532508879899979
1824,-0.05965765565633774
1825,-0.052823442965745926
1826,-0.052823442965745926
1827,-0.05026068910956383
1828,-0.05452245846390724
1829,-0.04738669469952583
1830,-0.04738669469952583
1831,-0.04291783645749092
1832,-0.07386350631713867
1833,-0.0805043950676918
1834,-0.0805043950676918
1835,-0.10973233729600906
1836,-0.1784176230430603
1837,-0.09316983819007874
1838,-0.09316983819007874
1839,-0.10620560497045517
1840,-0.11025682836771011
1841,-0.09913888573646545
1842,-0.09913888573646545
1843,-0.1257926970720291
1844,-0.1328059434890747
1845,-0.0698336809873581
1846,-0.0698336809873581
1847,-0.07676439732313156
1848,-0.11172736436128616
1849,-0.11978206783533096
1850,-0.11978206783533096
1851,-0.13532154262065887
1852,-0.15782658755779266
1853,-0.1545882523059845
1854,-0.1545882523059845
1855,-0.04682568088173866
1856,-0.04682568088173866
1857,-0.05051253363490105
1858,-0.09501826763153076
1859,-0.10136541724205017
1860,-0.10136541724205017
1861,-0.10936985164880753
1862,-0.11946940422058105
1863,-0.12082049250602722
1864,-0.12082049250602722
1865,-0.12579089403152466
1866,-0.08722254633903503
1867,-0.07472524791955948
1868,-0.07472524791955948
1869,-0.08162577450275421
1870,-0.07222409546375275
1871,-0.07300161570310593
1872,-0.07300161570310593
1873,-0.06295294314622879
1874,-0.05558481812477112
1875,-0.07156365364789963
1876,-0.07156365364789963
1877,-0.09465929865837097
1878,-0.08979687094688416
1879,-0.06670797616243362
1880,-0.06670797616243362
1881,-0.019374987110495567
1882,-0.0055594970472157
1883,-0.027780676260590553
1884,-0.027780676260590553
1885,-0.05545175075531006
1886,-0.056536152958869934
1887,-0.06772174686193466
1888,-0.06772174686193466
1889,-0.0987401157617569
1890,-0.0885908305644989
1891,-0.08935250341892242
1892,-0.08935250341892242
1893,-0.09960083663463593
1894,-0.10538047552108765
1895,-0.10480621457099915
1896,-0.10480621457099915
1897,-0.11595594882965088
1898,-0.12453970313072205
1899,-0.11973685771226883
1900,-0.11973685771226883
1901,-0.1290331333875656
1902,-0.13210725784301758
1903,-0.12186276912689209
1904,-0.12186276912689209
1905,-0.1552577167749405
1906,-0.15475444495677948
1907,-0.1331920176744461
1908,0.04516065493226051
1909,0.024035613983869553
1910,0.024035613983869553
1911,-0.051659513264894485
1912,-0.13117215037345886
1913,-0.13468626141548157
1914,-0.13468626141548157
1915,-0.12400995939970016
1916,-0.10446983575820923
1917,-0.08434805274009705
1918,-0.08434805274009705
1919,-0.08053217083215714
1920,-0.11524124443531036
1921,-0.11965438723564148
1922,-0.11965438723564148
1923,-0.11542826145887375
1924,-0.0937524288892746
1925,-0.05857795849442482
1926,-0.05857795849442482
1927,-0.07189545035362244
1928,-0.0817650631070137
1929,-0.07735078036785126
1930,-0.07735078036785126
1931,-0.0535433404147625
1932,-0.04751910641789436
1933,-0.012913714163005352
1934,-0.012913714163005352
1935,-0.0043902769684791565
1936,-0.033708952367305756
1937,-0.07573004812002182
1938,-0.07573004812002182
1939,-0.08226916193962097
1940,-0.07766988128423691
1941,-0.06366311013698578
1942,-0.06366311013698578
1943,-0.06835570186376572
1944,-0.061894699931144714
1945,-0.07241573184728622
1946,-0.07241573184728622
1947,-0.07556717842817307
1948,-0.07694383710622787
1949,-0.08022776246070862
1950,-0.08022776246070862
1951,-0.10955235362052917
1952,-0.14108999073505402
1953,-0.10418090224266052
1954,-0.10418090224266052
1955,-0.11044196039438248
1956,-0.1335306167602539
1957,-0.15847726166248322
1958,-0.15847726166248322
1959,-0.1736459583044052
1960,-0.15358823537826538
1961,0.0236998051404953
1962,0.03093671426177025
1963,-0.025260528549551964
1964,-0.025260528549551964
1965,-0.09611044079065323
1966,-0.12469277530908585
1967,-0.1383766084909439
1968,-0.1383766084909439
1969,-0.14037972688674927
1970,-0.11424016207456589
1971,-0.12228754907846451
1972,-0.12228754907846451
1973,-0.148357093334198
1974,-0.14375874400138855
1975,-0.1337016522884369
1976,-0.1337016522884369
1977,-0.1359500139951706
1978,-0.08127207309007645
1979,-0.0805530771613121
1980,-0.0805530771613121
1981,-0.0689343586564064
1982,-0.0598570890724659
1983,-0.034698016941547394
1984,-0.034698016941547394
1985,-0.021836930885910988
1986,-0.029212232679128647
1987,-0.03347821906208992
1988,-0.03347821906208992
1989,-0.06364433467388153
1990,-0.08469846099615097
1991,-0.08692670613527298
1992,-0.08692670613527298
1993,-0.09159548580646515
1994,-0.07518782466650009
1995,-0.06344684213399887
1996,-0.06344684213399887
1997,-0.059114839881658554
1998,-0.09662536531686783
1999,-0.0753864273428917
2000,-0.0753864273428917
2001,-0.047533176839351654
2002,-0.055616144090890884
2003,-0.07775568217039108
2004,-0.07775568217039108
2005,-0.12888506054878235
2006,-0.1261262148618698
2007,-0.09242090582847595
2008,-0.09242090582847595
2009,-0.10678160190582275
2010,-0.1519092619419098
2011,-0.1817636787891388
2012,-0.1817636787891388
2013,-0.17355342209339142
2014,-0.10833209753036499
2015,-0.044376619160175323
2016,-0.02597736194729805
2017,-0.02597736194729805
2018,-0.06979518383741379
2019,-0.07954242080450058
2020,-0.12039482593536377
2021,-0.12039482593536377
2022,-0.12339720875024796
2023,-0.12404411286115646
2024,-0.12153133749961853
2025,-0.12153133749961853
2026,-0.11003673076629639
2027,-0.11390389502048492
2028,-0.13640859723091125
2029,-0.13640859723091125
2030,-0.13564978539943695
2031,-0.09267623722553253
2032,-0.07288256287574768
2033,-0.07288256287574768
2034,-0.07240557670593262
2035,-0.053678229451179504
2036,-0.030175261199474335
2037,-0.030175261199474335
2038,-0.021910063922405243
2039,-0.03773605450987816
2040,-0.03797370195388794
2041,-0.03797370195388794
2042,-0.043148282915353775
2043,-0.05450072139501572
2044,-0.06371939927339554
2045,-0.06371939927339554
2046,-0.07255645096302032
2047,-0.06799603998661041
2048,-0.06766148656606674
2049,-0.06766148656606674
2050,-0.0921253114938736
2051,-0.12486938387155533
2052,-0.11479512602090836
2053,-0.11479512602090836
2054,-0.09488910436630249
2055,-0.06718488037586212
2056,-0.07068534940481186
2057,-0.07068534940481186
2058,-0.11709322035312653
2059,-0.13857530057430267
2060,-0.14493674039840698
2061,-0.14493674039840698
2062,-0.12797248363494873
2063,-0.15132521092891693
2064,-0.15109413862228394
2065,-0.15109413862228394
2066,-0.1336832046508789
2067,-0.1568165272474289
2068,-0.13791701197624207
2069,-0.08995761722326279
2070,-0.08225739747285843
2071,-0.08225739747285843
2072,-0.041637130081653595
2073,-0.06817970424890518
2074,-0.0970127284526825
2075,-0.0970127284526825
2076,-0.10477596521377563
2077,-0.13672038912773132
2078,-0.12476424127817154
2079,-0.12476424127817154
2080,-0.1297515332698822
2081,-0.14438728988170624
2082,-0.1529342383146286
2083,-0.1529342383146286
2084,-0.12685520946979523
2085,-0.09513170272111893
2086,-0.06135260686278343
2087,-0.06135260686278343
2088,-0.07315361499786377
2089,-0.0786685049533844
2090,-0.05054440349340439
2091,-0.05054440349340439
2092,-0.034456826746463776
2093,-0.04104389250278473
2094,-0.04841979593038559
2095,-0.04841979593038559
2096,-0.04249788448214531
2097,-0.07346001267433167
2098,-0.11596620827913284
2099,-0.11596620827913284
2100,-0.1218101754784584
2101,-0.10383499413728714
2102,-0.09866758435964584
2103,-0.09866758435964584
2104,-0.09342466294765472
2105,-0.08583581447601318
2106,-0.09567530453205109
2107,-0.09567530453205109
2108,-0.09211255609989166
2109,-0.11509501188993454
2110,-0.15526044368743896
2111,-0.15526044368743896
2112,-0.1601756364107132
2113,-0.15695852041244507
2114,-0.16163644194602966
2115,-0.16163644194602966
2116,-0.18355752527713776
2117,-0.14620162546634674
2118,-0.0959528386592865
2119,-0.0959528386592865
2120,-0.13003161549568176
2121,-0.13003161549568176
2122,-0.13384300470352173
2123,-0.13182146847248077
2124,-0.13583366572856903
2125,-0.13583366572856903
2126,-0.08530411124229431
2127,-0.08166457712650299
2128,-0.08602933585643768
2129,-0.08602933585643768
2130,-0.09175612777471542
2131,-0.09201960265636444
2132,-0.09994805604219437
2133,-0.09994805604219437
2134,-0.12657158076763153
2135,-0.13621431589126587
2136,-0.1337379366159439
2137,-0.1337379366159439
2138,-0.11850579082965851
2139,-0.07852282375097275
2140,-0.06569032371044159
2141,-0.06569032371044159
2142,-0.10071784257888794
2143,-0.08779104799032211
2144,-0.03735420107841492
2145,-0.03735420107841492
2146,-0.042455095797777176
2147,-0.06206348538398743
2148,-0.07395898550748825
2149,-0.07395898550748825
2150,-0.08131101727485657
2151,-0.0742417573928833
2152,-0.09631023555994034
2153,-0.09631023555994034
2154,-0.11795288324356079
2155,-0.11285364627838135
2156,-0.10800910741090775
2157,-0.10800910741090775
2158,-0.0899166688323021
2159,-0.10548089444637299
2160,-0.12454958260059357
2161,-0.12454958260059357
2162,-0.13215653598308563
2163,-0.14510288834571838
2164,-0.14317919313907623
2165,-0.14317919313907623
2166,-0.13441114127635956
2167,-0.13130368292331696
2168,-0.14122287929058075
2169,-0.14122287929058075
2170,-0.14867638051509857
2171,-0.12394491583108902
2172,-0.11800144612789154
2173,-0.009019294753670692
2174,-0.02389039844274521
2175,-0.02389039844274521
2176,-0.10607197135686874
2177,-0.1251387894153595
2178,-0.15764397382736206
2179,-0.15764397382736206
2180,-0.13100896775722504
2181,-0.11054341495037079
2182,-0.1148299127817154
2183,-0.1148299127817154
2184,-0.1068895161151886
2185,-0.1099669486284256
2186,-0.11866041272878647
2187,-0.11866041272878647
2188,-0.13069657981395721
2189,-0.13634629547595978
2190,-0.12048302590847015
2191,-0.12048302590847015
2192,-0.09027978032827377
2193,-0.060437239706516266
2194,-0.06826721876859665
2195,-0.06826721876859665
2196,-0.08440294861793518
2197,-0.09168414026498795
2198,-0.10434950143098831
2199,-0.10434950143098831
2200,-0.08842767775058746
2201,-0.08407964557409286
2202,-0.08168859779834747
2203,-0.08168859779834747
2204,-0.07452104240655899
2205,-0.08622797578573227
2206,-0.07173572480678558
2207,-0.07173572480678558
2208,-0.07496468722820282
2209,-0.07098999619483948
2210,-0.0751006156206131
2211,-0.0751006156206131
2212,-0.1148320809006691
2213,-0.14780595898628235
2214,-0.15293380618095398
2215,-0.15293380618095398
2216,-0.1357916295528412
2217,-0.14340093731880188
2218,-0.1332440823316574
2219,-0.1332440823316574
2220,-0.14293605089187622
2221,-0.13576602935791016
2222,-0.10322762280702591
2223,-0.10322762280702591
2224,-0.12726886570453644
2225,-0.15167181193828583
2226,0.008563704788684845
2227,0.00950599368661642
2228,-0.02906305529177189
2229,-0.02906305529177189
2230,-0.0658414289355278
2231,-0.12036735564470291
2232,-0.14521946012973785
2233,-0.14521946012973785
2234,-0.1406410038471222
2235,-0.14226709306240082
2236,-0.13737046718597412
2237,-0.13737046718597412
2238,-0.1338571012020111
2239,-0.12886479496955872
2240,-0.1290736198425293
2241,-0.1290736198425293
2242,-0.13498179614543915
2243,-0.1162724643945694
2244,-0.09769834578037262
2245,-0.09769834578037262
2246,-0.075499527156353
2247,-0.0827859416604042
2248,-0.12134665250778198
2249,-0.12134665250778198
2250,-0.12400177866220474
2251,-0.12959563732147217
2252,-0.11437823623418808
2253,-0.11437823623418808
2254,-0.09504297375679016
2255,-0.11003576219081879
2256,-0.09386707842350006
2257,-0.09386707842350006
2258,-0.0837211012840271
2259,-0.08676817268133163
2260,-0.08775442093610764
2261,-0.08775442093610764
2262,-0.10846973210573196
2263,-0.13728389143943787
2264,-0.14100846648216248
2265,-0.14100846648216248
2266,-0.15520520508289337
2267,-0.1785028576850891
2268,-0.16408734023571014
2269,-0.16408734023571014
2270,-0.12267763167619705
2271,-0.12013604491949081
2272,-0.11135146021842957
2273,-0.11135146021842957
2274,-0.10066983103752136
2275,-0.10103636234998703
2276,-0.10820768773555756
2277,-0.10820768773555756
2278,-0.13788947463035583
2279,0.02662382833659649
2280,-0.004560399800539017
2281,-0.09713555127382278
2282,-0.09713555127382278
2283,-0.12141496688127518
2284,-0.04824214056134224
2285,-0.03595752269029617
2286,-0.03595752269029617
2287,-0.09828147292137146
2288,-0.14875388145446777
2289,-0.13866089284420013
2290,-0.13866089284420013
2291,-0.12975077331066132
2292,-0.12840813398361206
2293,-0.12866158783435822
2294,-0.12866158783435822
2295,-0.1556863933801651
2296,-0.13484877347946167
2297,-0.09903021156787872
2298,-0.09903021156787872
2299,-0.06795696169137955
2300,-0.09597761929035187
2301,-0.1376236379146576
2302,-0.1376236379146576
2303,-0.15995974838733673
2304,-0.1571791023015976
2305,-0.1595371514558792
2306,-0.1595371514558792
2307,-0.1313466578722
2308,-0.126205176115036
2309,-0.1145932599902153
2310,-0.1145932599902153
2311,-0.09180451929569244
2312,-0.07265370339155197
2313,-0.0988113284111023
2314,-0.0988113284111023
2315,-0.11795427650213242
2316,-0.11162351071834564
2317,-0.12226438522338867
2318,-0.12226438522338867
2319,-0.11555624008178711
2320,-0.1418924182653427
2321,-0.1474810242652893
2322,-0.1474810242652893
2323,-0.12570524215698242
2324,-0.09704743325710297
2325,-0.10308895260095596
2326,-0.10308895260095596
2327,-0.1152520626783371
2328,-0.12454944103956223
2329,-0.1553548127412796
2330,-0.1553548127412796
2331,-0.16621610522270203
2332,0.039852287620306015
2333,0.017242833971977234
2334,-0.08523199707269669
2335,-0.106173574924469
2336,-0.106173574924469
2337,-0.06078317016363144
2338,-0.02305043861269951
2339,0.0026795309968292713
2340,0.0026795309968292713
2341,-0.05347753316164017
2342,-0.10907459259033203
2343,-0.12000760436058044
2344,-0.12000760436058044
2345,-0.14621737599372864
2346,-0.13909359276294708
2347,-0.15674170851707458
2348,-0.15674170851707458
2349,-0.13537059724330902
2350,-0.11851020902395248
2351,-0.09985923022031784
2352,-0.09985923022031784
2353,-0.09549205005168915
2354,-0.12508541345596313
2355,-0.14876596629619598
2356,-0.14876596629619598
2357,-0.13288545608520508
2358,-0.1409522145986557
2359,-0.1596098691225052
2360,-0.1596098691225052
2361,-0.12891170382499695
2362,-0.10203017294406891
2363,-0.10603076219558716
2364,-0.10603076219558716
2365,-0.1070399209856987
2366,-0.1006084680557251
2367,-0.1001073345541954
2368,-0.1001073345541954
2369,-0.1120045855641365
2370,-0.11080038547515869
2371,-0.10132109373807907
2372,-0.10132109373807907
2373,-0.127293199300766
2374,-0.1481572836637497
2375,-0.1022469624876976
2376,-0.1022469624876976
2377,-0.06065058335661888
2378,-0.06484631448984146
2379,-0.12370842695236206
2380,-0.12370842695236206
2381,-0.15937596559524536
2382,-0.15732082724571228
2383,-0.15683497488498688
2384,-0.15683497488498688
2385,-0.0016727647744119167
2386,-0.0016727647744119167
2387,0.035040706396102905
2388,0.038134656846523285
2389,-0.008783921599388123
2390,-0.008783921599388123
2391,-0.0637873113155365
2392,-0.050640400499105453
2393,-0.010338758118450642
2394,-0.010338758118450642
2395,-0.039788518100976944
2396,-0.09217027574777603
2397,-0.12295284122228622
2398,-0.12295284122228622
2399,-0.13155196607112885
2400,-0.12424370646476746
2401,-0.1129019483923912
2402,-0.1129019483923912
2403,-0.12705518305301666
2404,-0.11020159721374512
2405,-0.09442467987537384
2406,-0.09442467987537384
2407,-0.09472845494747162
2408,-0.10513941198587418
2409,-0.11620964854955673
2410,-0.11620964854955673
2411,-0.1277008205652237
2412,-0.11388589441776276
2413,-0.10142374783754349
2414,-0.10142374783754349
2415,-0.11067482084035873
2416,-0.11445575952529907
2417,-0.12005964666604996
2418,-0.12005964666604996
2419,-0.12165684998035431
2420,-0.1175651103258133
2421,-0.09779367595911026
2422,-0.09779367595911026
2423,-0.10924900323152542
2424,-0.11493420600891113
2425,-0.13325095176696777
2426,-0.13325095176696777
2427,-0.1457517147064209
2428,-0.12718980014324188
2429,-0.05500408634543419
2430,-0.05500408634543419
2431,-0.021720951423048973
2432,-0.07256989926099777
2433,-0.12354228645563126
2434,-0.12354228645563126
2435,-0.1532197743654251
2436,-0.15350310504436493
2437,-0.13202275335788727
2438,-0.09044575691223145
2439,-0.05374074727296829
2440,-0.05374074727296829
2441,-0.013021844439208508
2442,-0.00603874959051609
2443,-0.03234009072184563
2444,-0.03234009072184563
2445,-0.043519072234630585
2446,-0.0033099662978202105
2447,0.02210722491145134
2448,0.02210722491145134
2449,-0.03323550149798393
2450,-0.09104526787996292
2451,-0.0934838205575943
2452,-0.0934838205575943
2453,-0.07804214209318161
2454,-0.08637593686580658
2455,-0.08989379554986954
2456,-0.08989379554986954
2457,-0.09318216145038605
2458,-0.10631758719682693
2459,-0.1018231138586998
2460,-0.1018231138586998
2461,-0.09930558502674103
2462,-0.10536136478185654
2463,-0.10701935738325119
2464,-0.10701935738325119
2465,-0.09943059831857681
2466,-0.09973714500665665
2467,-0.10003354400396347
2468,-0.10003354400396347
2469,-0.09642300754785538
2470,-0.12197737395763397
2471,-0.148644357919693
2472,-0.148644357919693
2473,-0.14205113053321838
2474,-0.14593873918056488
2475,-0.14764730632305145
2476,-0.14764730632305145
2477,-0.14173616468906403
2478,-0.14902864396572113
2479,-0.13678494095802307
2480,-0.13678494095802307
2481,-0.10858365893363953
2482,-0.07304072380065918
2483,-0.058668673038482666
2484,-0.058668673038482666
2485,-0.05672147870063782
2486,-0.07731793820858002
2487,-0.11949967592954636
2488,-0.11949967592954636
2489,-0.15336959064006805
2490,-0.1672188639640808
