valid_time,time,latitude,t2m
2000-01,2000-01-01,-7.977,299.6479
2000-01,2000-01-01,-8.227,299.03348
2000-02,2000-02-01,-7.977,299.67755
2000-02,2000-02-01,-8.227,299.0567
2000-03,2000-03-01,-7.977,299.87674
2000-03,2000-03-01,-8.227,299.2597
2000-04,2000-04-01,-7.977,299.0673
2000-04,2000-04-01,-8.227,298.85327
2000-05,2000-05-01,-7.977,298.5134
2000-05,2000-05-01,-8.227,298.42383
2000-06,2000-06-01,-7.977,297.68222
2000-06,2000-06-01,-8.227,297.62082
2000-07,2000-07-01,-7.977,296.80963
2000-07,2000-07-01,-8.227,296.75232
2000-08,2000-08-01,-7.977,297.19553
2000-08,2000-08-01,-8.227,297.04678
2000-09,2000-09-01,-7.977,297.58325
2000-09,2000-09-01,-8.227,297.27057
2000-10,2000-10-01,-7.977,298.40552
2000-10,2000-10-01,-8.227,298.0451
2000-11,2000-11-01,-7.977,299.31644
2000-11,2000-11-01,-8.227,298.6842
2000-12,2000-12-01,-7.977,299.21967
2000-12,2000-12-01,-8.227,298.7751
2001-01,2001-01-01,-7.977,299.596
2001-01,2001-01-01,-8.227,299.05164
2001-02,2001-02-01,-7.977,300.41266
2001-02,2001-02-01,-8.227,299.64
2001-03,2001-03-01,-7.977,299.9826
2001-03,2001-03-01,-8.227,299.29532
2001-04,2001-04-01,-7.977,299.08408
2001-04,2001-04-01,-8.227,298.8508
2001-05,2001-05-01,-7.977,299.20142
2001-05,2001-05-01,-8.227,298.9278
2001-06,2001-06-01,-7.977,297.59705
2001-06,2001-06-01,-8.227,297.42178
2001-07,2001-07-01,-7.977,297.16052
2001-07,2001-07-01,-8.227,296.98026
2001-08,2001-08-01,-7.977,296.95712
2001-08,2001-08-01,-8.227,296.80325
2001-09,2001-09-01,-7.977,298.05066
2001-09,2001-09-01,-8.227,297.52863
2001-10,2001-10-01,-7.977,298.73724
2001-10,2001-10-01,-8.227,298.0952
2001-11,2001-11-01,-7.977,299.51465
2001-11,2001-11-01,-8.227,298.74902
2001-12,2001-12-01,-7.977,299.74976
2001-12,2001-12-01,-8.227,299.04254
2002-01,2002-01-01,-7.977,298.90033
2002-01,2002-01-01,-8.227,298.59875
2002-02,2002-02-01,-7.977,299.55783
2002-02,2002-02-01,-8.227,299.08698
2002-03,2002-03-01,-7.977,299.4921
2002-03,2002-03-01,-8.227,299.09253
2002-04,2002-04-01,-7.977,299.1747
2002-04,2002-04-01,-8.227,298.9713
2002-05,2002-05-01,-7.977,298.5447
2002-05,2002-05-01,-8.227,298.41776
2002-06,2002-06-01,-7.977,297.35764
2002-06,2002-06-01,-8.227,297.32358
2002-07,2002-07-01,-7.977,297.19742
2002-07,2002-07-01,-8.227,297.1517
2002-08,2002-08-01,-7.977,296.9278
2002-08,2002-08-01,-8.227,296.84366
2002-09,2002-09-01,-7.977,297.8733
2002-09,2002-09-01,-8.227,297.55148
2002-10,2002-10-01,-7.977,298.50674
2002-10,2002-10-01,-8.227,297.9402
2002-11,2002-11-01,-7.977,299.2168
2002-11,2002-11-01,-8.227,298.55096
2002-12,2002-12-01,-7.977,300.04456
2002-12,2002-12-01,-8.227,299.30737
2003-01,2003-01-01,-7.977,300.41397
2003-01,2003-01-01,-8.227,299.59387
2003-02,2003-02-01,-7.977,299.98444
2003-02,2003-02-01,-8.227,299.4577
2003-03,2003-03-01,-7.977,299.77817
2003-03,2003-03-01,-8.227,299.3355
2003-04,2003-04-01,-7.977,299.3741
2003-04,2003-04-01,-8.227,299.20975
2003-05,2003-05-01,-7.977,298.70166
2003-05,2003-05-01,-8.227,298.6056
2003-06,2003-06-01,-7.977,297.63776
2003-06,2003-06-01,-8.227,297.5504
2003-07,2003-07-01,-7.977,297.5268
2003-07,2003-07-01,-8.227,297.29962
2003-08,2003-08-01,-7.977,297.89874
2003-08,2003-08-01,-8.227,297.46204
2003-09,2003-09-01,-7.977,298.36407
2003-09,2003-09-01,-8.227,297.75058
2003-10,2003-10-01,-7.977,299.1616
2003-10,2003-10-01,-8.227,298.3354
2003-11,2003-11-01,-7.977,300.21048
2003-11,2003-11-01,-8.227,299.1782
2003-12,2003-12-01,-7.977,300.383
2003-12,2003-12-01,-8.227,299.4118
2004-01,2004-01-01,-7.977,299.87024
2004-01,2004-01-01,-8.227,299.15656
2004-02,2004-02-01,-7.977,299.83533
2004-02,2004-02-01,-8.227,299.37274
2004-03,2004-03-01,-7.977,300.2147
2004-03,2004-03-01,-8.227,299.61096
2004-04,2004-04-01,-7.977,299.89575
2004-04,2004-04-01,-8.227,299.28918
2004-05,2004-05-01,-7.977,298.94565
2004-05,2004-05-01,-8.227,298.59113
2004-06,2004-06-01,-7.977,297.7231
2004-06,2004-06-01,-8.227,297.4882
2004-07,2004-07-01,-7.977,297.33316
2004-07,2004-07-01,-8.227,297.0621
2004-08,2004-08-01,-7.977,297.43378
2004-08,2004-08-01,-8.227,297.11804
2004-09,2004-09-01,-7.977,297.8955
2004-09,2004-09-01,-8.227,297.39484
2004-10,2004-10-01,-7.977,298.9525
2004-10,2004-10-01,-8.227,298.25153
2004-11,2004-11-01,-7.977,299.76117
2004-11,2004-11-01,-8.227,298.93115
2004-12,2004-12-01,-7.977,300.28027
2004-12,2004-12-01,-8.227,299.3566
2005-01,2005-01-01,-7.977,300.81738
2005-01,2005-01-01,-8.227,299.9009
2005-02,2005-02-01,-7.977,300.67664
2005-02,2005-02-01,-8.227,300.0031
2005-03,2005-03-01,-7.977,300.63995
2005-03,2005-03-01,-8.227,299.9464
2005-04,2005-04-01,-7.977,300.03714
2005-04,2005-04-01,-8.227,299.6358
2005-05,2005-05-01,-7.977,298.42847
2005-05,2005-05-01,-8.227,298.22437
2005-06,2005-06-01,-7.977,297.4682
2005-06,2005-06-01,-8.227,297.46103
2005-07,2005-07-01,-7.977,296.99094
2005-07,2005-07-01,-8.227,297.06964
2005-08,2005-08-01,-7.977,296.5036
2005-08,2005-08-01,-8.227,296.50528
2005-09,2005-09-01,-7.977,297.45767
2005-09,2005-09-01,-8.227,297.3246
2005-10,2005-10-01,-7.977,298.53394
2005-10,2005-10-01,-8.227,298.0581
2005-11,2005-11-01,-7.977,299.3778
2005-11,2005-11-01,-8.227,298.75635
2005-12,2005-12-01,-7.977,299.6568
2005-12,2005-12-01,-8.227,299.06207
2006-01,2006-01-01,-7.977,299.71228
2006-01,2006-01-01,-8.227,299.00778
2006-02,2006-02-01,-7.977,300.61014
2006-02,2006-02-01,-8.227,299.72543
2006-03,2006-03-01,-7.977,300.515
2006-03,2006-03-01,-8.227,299.78595
2006-04,2006-04-01,-7.977,299.51447
2006-04,2006-04-01,-8.227,299.18176
2006-05,2006-05-01,-7.977,298.59885
2006-05,2006-05-01,-8.227,298.3504
2006-06,2006-06-01,-7.977,297.58783
2006-06,2006-06-01,-8.227,297.47403
2006-07,2006-07-01,-7.977,297.1364
2006-07,2006-07-01,-8.227,297.0673
2006-08,2006-08-01,-7.977,297.13412
2006-08,2006-08-01,-8.227,297.01013
2006-09,2006-09-01,-7.977,297.77206
2006-09,2006-09-01,-8.227,297.484
2006-10,2006-10-01,-7.977,299.19437
2006-10,2006-10-01,-8.227,298.4427
2006-11,2006-11-01,-7.977,299.46503
2006-11,2006-11-01,-8.227,298.7588
2006-12,2006-12-01,-7.977,299.93793
2006-12,2006-12-01,-8.227,299.21182
2007-01,2007-01-01,-7.977,299.99274
2007-01,2007-01-01,-8.227,299.34143
2007-02,2007-02-01,-7.977,300.1112
2007-02,2007-02-01,-8.227,299.4386
2007-03,2007-03-01,-7.977,299.39673
2007-03,2007-03-01,-8.227,299.09418
2007-04,2007-04-01,-7.977,299.15335
2007-04,2007-04-01,-8.227,298.85907
2007-05,2007-05-01,-7.977,298.21655
2007-05,2007-05-01,-8.227,298.25357
2007-06,2007-06-01,-7.977,296.98764
2007-06,2007-06-01,-8.227,297.11978
2007-07,2007-07-01,-7.977,296.73776
2007-07,2007-07-01,-8.227,296.78314
2007-08,2007-08-01,-7.977,296.39658
2007-08,2007-08-01,-8.227,296.42087
2007-09,2007-09-01,-7.977,297.05145
2007-09,2007-09-01,-8.227,296.83347
2007-10,2007-10-01,-7.977,298.3335
2007-10,2007-10-01,-8.227,297.69705
2007-11,2007-11-01,-7.977,299.1209
2007-11,2007-11-01,-8.227,298.39282
2007-12,2007-12-01,-7.977,299.43054
2007-12,2007-12-01,-8.227,298.75452
2008-01,2008-01-01,-7.977,299.79883
2008-01,2008-01-01,-8.227,298.98383
2008-02,2008-02-01,-7.977,300.58853
2008-02,2008-02-01,-8.227,299.79388
2008-03,2008-03-01,-7.977,300.09106
2008-03,2008-03-01,-8.227,299.29572
2008-04,2008-04-01,-7.977,299.16916
2008-04,2008-04-01,-8.227,298.98785
2008-05,2008-05-01,-7.977,298.5141
2008-05,2008-05-01,-8.227,298.39145
2008-06,2008-06-01,-7.977,297.25772
2008-06,2008-06-01,-8.227,297.29437
2008-07,2008-07-01,-7.977,296.5416
2008-07,2008-07-01,-8.227,296.53833
2008-08,2008-08-01,-7.977,296.77136
2008-08,2008-08-01,-8.227,296.7187
2008-09,2008-09-01,-7.977,297.91342
2008-09,2008-09-01,-8.227,297.64447
2008-10,2008-10-01,-7.977,298.65424
2008-10,2008-10-01,-8.227,298.09546
2008-11,2008-11-01,-7.977,299.5981
2008-11,2008-11-01,-8.227,298.85236
2008-12,2008-12-01,-7.977,299.91724
2008-12,2008-12-01,-8.227,299.14307
2009-01,2009-01-01,-7.977,300.0625
2009-01,2009-01-01,-8.227,299.39618
2009-02,2009-02-01,-7.977,299.38422
2009-02,2009-02-01,-8.227,299.0183
2009-03,2009-03-01,-7.977,299.98267
2009-03,2009-03-01,-8.227,299.57495
2009-04,2009-04-01,-7.977,299.62518
2009-04,2009-04-01,-8.227,299.2168
2009-05,2009-05-01,-7.977,298.54364
2009-05,2009-05-01,-8.227,298.34497
2009-06,2009-06-01,-7.977,297.97263
2009-06,2009-06-01,-8.227,297.94855
2009-07,2009-07-01,-7.977,297.08255
2009-07,2009-07-01,-8.227,297.0505
2009-08,2009-08-01,-7.977,297.31348
2009-08,2009-08-01,-8.227,297.2282
2009-09,2009-09-01,-7.977,298.06912
2009-09,2009-09-01,-8.227,297.8635
2009-10,2009-10-01,-7.977,299.15765
2009-10,2009-10-01,-8.227,298.6577
2009-11,2009-11-01,-7.977,299.5989
2009-11,2009-11-01,-8.227,298.91962
2009-12,2009-12-01,-7.977,300.1209
2009-12,2009-12-01,-8.227,299.38928
2010-01,2010-01-01,-7.977,299.4825
2010-01,2010-01-01,-8.227,298.98175
2010-02,2010-02-01,-7.977,300.25238
2010-02,2010-02-01,-8.227,299.78638
2010-03,2010-03-01,-7.977,300.9193
2010-03,2010-03-01,-8.227,300.28497
2010-04,2010-04-01,-7.977,300.19998
2010-04,2010-04-01,-8.227,299.8188
2010-05,2010-05-01,-7.977,299.49155
2010-05,2010-05-01,-8.227,299.25052
2010-06,2010-06-01,-7.977,298.10846
2010-06,2010-06-01,-8.227,298.06198
2010-07,2010-07-01,-7.977,297.20212
2010-07,2010-07-01,-8.227,297.27582
2010-08,2010-08-01,-7.977,296.6935
2010-08,2010-08-01,-8.227,296.75104
2010-09,2010-09-01,-7.977,297.44342
2010-09,2010-09-01,-8.227,297.15182
2010-10,2010-10-01,-7.977,299.29358
2010-10,2010-10-01,-8.227,298.54102
2010-11,2010-11-01,-7.977,299.68256
2010-11,2010-11-01,-8.227,298.90198
2010-12,2010-12-01,-7.977,299.8653
2010-12,2010-12-01,-8.227,299.15802
2011-01,2011-01-01,-7.977,299.50427
2011-01,2011-01-01,-8.227,298.94125
2011-02,2011-02-01,-7.977,299.83508
2011-02,2011-02-01,-8.227,299.25876
2011-03,2011-03-01,-7.977,300.4815
2011-03,2011-03-01,-8.227,299.81946
2011-04,2011-04-01,-7.977,299.2179
2011-04,2011-04-01,-8.227,298.9036
2011-05,2011-05-01,-7.977,298.23953
2011-05,2011-05-01,-8.227,298.16602
2011-06,2011-06-01,-7.977,297.60068
2011-06,2011-06-01,-8.227,297.6025
2011-07,2011-07-01,-7.977,296.82486
2011-07,2011-07-01,-8.227,296.85458
2011-08,2011-08-01,-7.977,296.98544
2011-08,2011-08-01,-8.227,297.09634
2011-09,2011-09-01,-7.977,297.46008
2011-09,2011-09-01,-8.227,297.23914
2011-10,2011-10-01,-7.977,298.58453
2011-10,2011-10-01,-8.227,298.0377
2011-11,2011-11-01,-7.977,298.84106
2011-11,2011-11-01,-8.227,298.31036
2011-12,2011-12-01,-7.977,299.4969
2011-12,2011-12-01,-8.227,298.81488
2012-01,2012-01-01,-7.977,299.068
2012-01,2012-01-01,-8.227,298.5595
2012-02,2012-02-01,-7.977,299.34534
2012-02,2012-02-01,-8.227,298.82947
2012-03,2012-03-01,-7.977,299.97205
2012-03,2012-03-01,-8.227,299.2975
2012-04,2012-04-01,-7.977,299.91504
2012-04,2012-04-01,-8.227,299.26398
2012-05,2012-05-01,-7.977,298.9187
2012-05,2012-05-01,-8.227,298.483
2012-06,2012-06-01,-7.977,297.46417
2012-06,2012-06-01,-8.227,297.4277
2012-07,2012-07-01,-7.977,296.83115
2012-07,2012-07-01,-8.227,296.8152
2012-08,2012-08-01,-7.977,296.495
2012-08,2012-08-01,-8.227,296.38568
2012-09,2012-09-01,-7.977,297.48505
2012-09,2012-09-01,-8.227,297.124
2012-10,2012-10-01,-7.977,298.17603
2012-10,2012-10-01,-8.227,297.64124
2012-11,2012-11-01,-7.977,299.30988
2012-11,2012-11-01,-8.227,298.5678
2012-12,2012-12-01,-7.977,299.62665
2012-12,2012-12-01,-8.227,298.87256
2013-01,2013-01-01,-7.977,299.9955
2013-01,2013-01-01,-8.227,299.29016
2013-02,2013-02-01,-7.977,300.43845
2013-02,2013-02-01,-8.227,299.70944
2013-03,2013-03-01,-7.977,300.7243
2013-03,2013-03-01,-8.227,299.93823
2013-04,2013-04-01,-7.977,300.04736
2013-04,2013-04-01,-8.227,299.44336
2013-05,2013-05-01,-7.977,298.65002
2013-05,2013-05-01,-8.227,298.56848
2013-06,2013-06-01,-7.977,297.6165
2013-06,2013-06-01,-8.227,297.6113
2013-07,2013-07-01,-7.977,297.09802
2013-07,2013-07-01,-8.227,297.1476
2013-08,2013-08-01,-7.977,297.05563
2013-08,2013-08-01,-8.227,296.99652
2013-09,2013-09-01,-7.977,297.62363
2013-09,2013-09-01,-8.227,297.49933
2013-10,2013-10-01,-7.977,298.64362
2013-10,2013-10-01,-8.227,298.1637
2013-11,2013-11-01,-7.977,299.05426
2013-11,2013-11-01,-8.227,298.46313
2013-12,2013-12-01,-7.977,299.69263
2013-12,2013-12-01,-8.227,299.01373
2014-01,2014-01-01,-7.977,299.63586
2014-01,2014-01-01,-8.227,298.99857
2014-02,2014-02-01,-7.977,299.58423
2014-02,2014-02-01,-8.227,299.00494
2014-03,2014-03-01,-7.977,300.12494
2014-03,2014-03-01,-8.227,299.43747
2014-04,2014-04-01,-7.977,300.26587
2014-04,2014-04-01,-8.227,299.56705
2014-05,2014-05-01,-7.977,298.42917
2014-05,2014-05-01,-8.227,298.36505
2014-06,2014-06-01,-7.977,297.62967
2014-06,2014-06-01,-8.227,297.70258
2014-07,2014-07-01,-7.977,296.89584
2014-07,2014-07-01,-8.227,297.05942
2014-08,2014-08-01,-7.977,296.90457
2014-08,2014-08-01,-8.227,296.89914
2014-09,2014-09-01,-7.977,297.37067
2014-09,2014-09-01,-8.227,297.20688
2014-10,2014-10-01,-7.977,298.2706
2014-10,2014-10-01,-8.227,297.9066
2014-11,2014-11-01,-7.977,299.412
2014-11,2014-11-01,-8.227,298.687
2014-12,2014-12-01,-7.977,299.51257
2014-12,2014-12-01,-8.227,298.74872
2015-01,2015-01-01,-7.977,299.721
2015-01,2015-01-01,-8.227,299.03403
2015-02,2015-02-01,-7.977,300.12906
2015-02,2015-02-01,-8.227,299.42072
2015-03,2015-03-01,-7.977,299.68436
2015-03,2015-03-01,-8.227,299.31104
2015-04,2015-04-01,-7.977,300.50055
2015-04,2015-04-01,-8.227,299.85016
2015-05,2015-05-01,-7.977,299.3734
2015-05,2015-05-01,-8.227,299.05695
2015-06,2015-06-01,-7.977,297.74347
2015-06,2015-06-01,-8.227,297.71713
2015-07,2015-07-01,-7.977,296.9784
2015-07,2015-07-01,-8.227,296.94717
2015-08,2015-08-01,-7.977,297.07608
2015-08,2015-08-01,-8.227,296.9669
2015-09,2015-09-01,-7.977,298.24823
2015-09,2015-09-01,-8.227,297.80377
2015-10,2015-10-01,-7.977,298.90622
2015-10,2015-10-01,-8.227,298.26062
2015-11,2015-11-01,-7.977,299.81073
2015-11,2015-11-01,-8.227,298.97723
2015-12,2015-12-01,-7.977,299.8448
2015-12,2015-12-01,-8.227,299.18607
2016-01,2016-01-01,-7.977,299.76694
2016-01,2016-01-01,-8.227,299.31055
2016-02,2016-02-01,-7.977,299.8923
2016-02,2016-02-01,-8.227,299.5423
2016-03,2016-03-01,-7.977,300.06097
2016-03,2016-03-01,-8.227,299.65607
2016-04,2016-04-01,-7.977,299.64844
2016-04,2016-04-01,-8.227,299.43344
2016-05,2016-05-01,-7.977,298.6501
2016-05,2016-05-01,-8.227,298.60797
2016-06,2016-06-01,-7.977,297.82495
2016-06,2016-06-01,-8.227,297.9421
2016-07,2016-07-01,-7.977,297.29343
2016-07,2016-07-01,-8.227,297.25116
2016-08,2016-08-01,-7.977,297.73782
2016-08,2016-08-01,-8.227,297.45752
2016-09,2016-09-01,-7.977,298.39905
2016-09,2016-09-01,-8.227,297.8429
2016-10,2016-10-01,-7.977,299.49
2016-10,2016-10-01,-8.227,298.68817
2016-11,2016-11-01,-7.977,299.97327
2016-11,2016-11-01,-8.227,299.0417
2016-12,2016-12-01,-7.977,300.29974
2016-12,2016-12-01,-8.227,299.4391
2017-01,2017-01-01,-7.977,300.22525
2017-01,2017-01-01,-8.227,299.40216
2017-02,2017-02-01,-7.977,300.65604
2017-02,2017-02-01,-8.227,299.77353
2017-03,2017-03-01,-7.977,300.49243
2017-03,2017-03-01,-8.227,299.78546
2017-04,2017-04-01,-7.977,299.89624
2017-04,2017-04-01,-8.227,299.45898
2017-05,2017-05-01,-7.977,298.96802
2017-05,2017-05-01,-8.227,298.71667
2017-06,2017-06-01,-7.977,297.95444
2017-06,2017-06-01,-8.227,297.83444
2017-07,2017-07-01,-7.977,296.65604
2017-07,2017-07-01,-8.227,296.68033
2017-08,2017-08-01,-7.977,297.1098
2017-08,2017-08-01,-8.227,296.9772
2017-09,2017-09-01,-7.977,297.45038
2017-09,2017-09-01,-8.227,297.1811
2017-10,2017-10-01,-7.977,298.59448
2017-10,2017-10-01,-8.227,298.03973
2017-11,2017-11-01,-7.977,299.4883
2017-11,2017-11-01,-8.227,298.74835
2017-12,2017-12-01,-7.977,300.19162
2017-12,2017-12-01,-8.227,299.36063
2018-01,2018-01-01,-7.977,299.99353
2018-01,2018-01-01,-8.227,299.2292
2018-02,2018-02-01,-7.977,299.72733
2018-02,2018-02-01,-8.227,299.18826
2018-03,2018-03-01,-7.977,299.9986
2018-03,2018-03-01,-8.227,299.47235
2018-04,2018-04-01,-7.977,298.813
2018-04,2018-04-01,-8.227,298.5396
2018-05,2018-05-01,-7.977,298.4673
2018-05,2018-05-01,-8.227,298.39307
2018-06,2018-06-01,-7.977,297.73166
2018-06,2018-06-01,-8.227,297.77832
2018-07,2018-07-01,-7.977,297.29596
2018-07,2018-07-01,-8.227,297.17743
2018-08,2018-08-01,-7.977,297.6425
2018-08,2018-08-01,-8.227,297.30106
2018-09,2018-09-01,-7.977,298.20856
2018-09,2018-09-01,-8.227,297.64996
2018-10,2018-10-01,-7.977,299.3593
2018-10,2018-10-01,-8.227,298.57648
2018-11,2018-11-01,-7.977,299.77335
2018-11,2018-11-01,-8.227,298.93896
2018-12,2018-12-01,-7.977,300.06293
2018-12,2018-12-01,-8.227,299.286
2019-01,2019-01-01,-7.977,299.9721
2019-01,2019-01-01,-8.227,299.24713
2019-02,2019-02-01,-7.977,300.16727
2019-02,2019-02-01,-8.227,299.73407
2019-03,2019-03-01,-7.977,300.27026
2019-03,2019-03-01,-8.227,299.90497
2019-04,2019-04-01,-7.977,299.93286
2019-04,2019-04-01,-8.227,299.7452
2019-05,2019-05-01,-7.977,299.61053
2019-05,2019-05-01,-8.227,299.33847
2019-06,2019-06-01,-7.977,298.27612
2019-06,2019-06-01,-8.227,298.2558
2019-07,2019-07-01,-7.977,297.23373
2019-07,2019-07-01,-8.227,297.18765
2019-08,2019-08-01,-7.977,297.03665
2019-08,2019-08-01,-8.227,296.99295
2019-09,2019-09-01,-7.977,297.99872
2019-09,2019-09-01,-8.227,297.67767
2019-10,2019-10-01,-7.977,298.89966
2019-10,2019-10-01,-8.227,298.30255
2019-11,2019-11-01,-7.977,299.8694
2019-11,2019-11-01,-8.227,299.07104
2019-12,2019-12-01,-7.977,300.3705
2019-12,2019-12-01,-8.227,299.57233
2020-01,2020-01-01,-7.977,300.89957
2020-01,2020-01-01,-8.227,300.06827
2020-02,2020-02-01,-7.977,301.1349
2020-02,2020-02-01,-8.227,300.30225
2020-03,2020-03-01,-7.977,300.851
2020-03,2020-03-01,-8.227,300.2673
2020-04,2020-04-01,-7.977,299.96307
2020-04,2020-04-01,-8.227,299.6955
2020-05,2020-05-01,-7.977,299.06592
2020-05,2020-05-01,-8.227,298.97714
2020-06,2020-06-01,-7.977,298.02536
2020-06,2020-06-01,-8.227,298.00333
2020-07,2020-07-01,-7.977,297.16916
2020-07,2020-07-01,-8.227,297.28815
2020-08,2020-08-01,-7.977,297.36505
2020-08,2020-08-01,-8.227,297.19177
2020-09,2020-09-01,-7.977,297.93976
2020-09,2020-09-01,-8.227,297.5092
2020-10,2020-10-01,-7.977,299.3138
2020-10,2020-10-01,-8.227,298.66235
2020-11,2020-11-01,-7.977,299.85272
2020-11,2020-11-01,-8.227,299.13452
2020-12,2020-12-01,-7.977,299.83533
2020-12,2020-12-01,-8.227,299.09485
2021-01,2021-01-01,-7.977,299.76294
2021-01,2021-01-01,-8.227,299.06366
2021-02,2021-02-01,-7.977,300.29623
2021-02,2021-02-01,-8.227,299.56378
2021-03,2021-03-01,-7.977,299.78973
2021-03,2021-03-01,-8.227,299.23343
2021-04,2021-04-01,-7.977,299.35867
2021-04,2021-04-01,-8.227,299.03503
2021-05,2021-05-01,-7.977,298.2945
2021-05,2021-05-01,-8.227,298.21634
2021-06,2021-06-01,-7.977,297.46243
2021-06,2021-06-01,-8.227,297.40994
2021-07,2021-07-01,-7.977,297.34378
2021-07,2021-07-01,-8.227,297.32037
2021-08,2021-08-01,-7.977,296.92343
2021-08,2021-08-01,-8.227,296.79987
2021-09,2021-09-01,-7.977,298.64368
2021-09,2021-09-01,-8.227,298.17032
2021-10,2021-10-01,-7.977,299.718
2021-10,2021-10-01,-8.227,298.99316
2021-11,2021-11-01,-7.977,300.68115
2021-11,2021-11-01,-8.227,299.82172
2021-12,2021-12-01,-7.977,300.54538
2021-12,2021-12-01,-8.227,299.76614
